type_ind,quotedate_ind,type,quotedate_jul,breaks,rates,quotedate_ymd
pwcf,20110131,pwcf,[40573.],"[40583. 40590. 40597. 40604. 40611. 40622. 40662. 40754. 40938. 41303.
 42033. 43493. 46413. 49333. 59333.]","[0.0013185 0.001565  0.0011593 0.0020181 0.0019096 0.0026592 0.0009082
 0.001906  0.0037137 0.006323  0.0221574 0.047327  0.0619561 0.0543302
 0.0547678]",20110131
pwcf,20110228,pwcf,[40601.],"[40611. 40618. 40625. 40632. 40639. 40653. 40693. 40785. 40967. 41332.
 42062. 43522. 46442. 49362. 59362.]","[ 0.0010142  0.001014   0.0016232 -0.0006048  0.0024389  0.001448
  0.0014581  0.001897   0.0034696  0.0085462  0.0260454  0.0469091
  0.0588311  0.0533546  0.0541178]",20110228
pwcf,20110331,pwcf,[40632.],"[40639. 40646. 40653. 40660. 40667. 40683. 40723. 40815. 40998. 41363.
 42093. 43553. 46473. 49393. 59393.]","[ 0.0002281 -0.0001267  0.0014199  0.0004057  0.0009889  0.0004998
  0.0013371  0.0023855  0.0043622  0.0114089  0.0275296  0.046801
  0.0586923  0.0528031  0.0531458]",20110331
pwcf,20110429,pwcf,[40661.],"[40667. 40674. 40681. 40688. 40695. 40714. 40754. 40846. 41028. 41393.
 42123. 43583. 46503. 49423. 59423.]","[ 1.52100e-04  1.52300e-04  1.52000e-04  2.49800e-04  5.42000e-05
 -7.16000e-05  7.58700e-04  1.53480e-03  3.44340e-03  7.53010e-03
  2.31594e-02  4.60874e-02  5.86409e-02  5.17477e-02  5.31751e-02]",20110429
pwcf,20110531,pwcf,[40693.],"[40702. 40709. 40716. 40723. 40730. 40744. 40784. 40876. 41059. 41424.
 42154. 43614. 46534. 49454. 59454.]","[ 0.0001521  0.0003838  0.0004201  0.0008478 -0.0010429  0.0002182
  0.0008938  0.0012641  0.003017   0.0053602  0.018714   0.0426907
  0.0570615  0.0500344  0.0546557]",20110531
pwcf,20110630,pwcf,[40723.],"[40730. 40737. 40744. 40751. 40758. 40775. 40815. 40907. 41089. 41454.
 42184. 43644. 46564. 49484. 59484.]","[ 0.         0.         0.0005325 -0.0003295  0.0001773  0.000191
  0.0001106  0.0014951  0.0034724  0.0054496  0.0199545  0.0438858
  0.0602191  0.0509997  0.0559003]",20110630
pwcf,20110729,pwcf,[40752.],"[40758. 40765. 40772. 40779. 40786. 40806. 40846. 40938. 41120. 41485.
 42215. 43675. 46595. 49515. 59515.]","[ 2.15560e-03  3.05130e-03  2.92000e-05  1.43090e-03 -2.04520e-03
  6.07100e-04  7.68100e-04  2.52440e-03  3.76820e-03  3.27500e-03
  1.25530e-02  4.00601e-02  5.72867e-02  5.07479e-02  5.44942e-02]",20110729
pwcf,20110831,pwcf,[40785.],"[40793. 40800. 40807. 40814. 40821. 40835. 40875. 40967. 41151. 41516.
 42246. 43706. 46626. 49546. 59546.]","[ 5.06000e-05 -5.79000e-05  1.59300e-04  2.60700e-04 -4.20000e-04
 -1.55000e-05  1.48200e-04  4.88400e-04  2.22800e-03  2.01300e-03
  8.56590e-03  3.06639e-02  4.95559e-02  4.71078e-02  5.06383e-02]",20110831
pwcf,20110930,pwcf,[40815.],"[40821. 40828. 40835. 40842. 40849. 40866. 40906. 40998. 41181. 41546.
 42276. 43736. 46656. 49576. 59576.]","[ 5.08000e-05  5.06000e-05  5.06000e-05  5.08000e-05  5.43100e-04
 -2.63000e-05  1.60600e-04  1.00580e-03  2.91630e-03  3.14580e-03
  9.39770e-03  2.59922e-02  4.05820e-02  3.56527e-02  3.47948e-02]",20110930
pwcf,20111031,pwcf,[40846.],"[40856. 40863. 40871. 40877. 40884. 40896. 40936. 41028. 41212. 41577.
 42307. 43767. 46687. 49607. 59607.]","[ 0.000152  -0.0001556  0.000263  -0.0001606 -0.0002245  0.0004721
 -0.0001208  0.0007979  0.0025957  0.0027858  0.008706   0.0299419
  0.0437662  0.0368749  0.0391502]",20111031
pwcf,20111130,pwcf,[40876.],"[40884. 40891. 40898. 40905. 40912. 40927. 40967. 41059. 41242. 41607.
 42337. 43797. 46717. 49637. 59637.]","[ 0.00000e+00  0.00000e+00  3.21000e-05  3.88000e-04 -4.20000e-04
  4.09000e-05 -6.90000e-05  1.02280e-03  2.05880e-03  3.59350e-03
  8.60730e-03  2.88662e-02  4.19699e-02  3.53241e-02  3.94669e-02]",20111130
pwcf,20111230,pwcf,[40906.],"[40912. 40919. 40926. 40933. 40940. 40957. 40997. 41089. 41273. 41638.
 42368. 43828. 46748. 49668. 59668.]","[0.        0.        0.        0.        0.        0.0005191 0.0001573
 0.0007594 0.0023258 0.0033916 0.007812  0.0253701 0.0396935 0.034837
 0.0376919]",20111230
pwcf,20120131,pwcf,[40938.],"[40947. 40954. 40961. 40968. 40975. 40988. 41028. 41120. 41304. 41669.
 42399. 43859. 46779. 49699. 59699.]","[0.000431  0.0002571 0.0006047 0.0002138 0.0003802 0.0008066 0.0004422
 0.0011381 0.0018241 0.0027565 0.0052773 0.0241061 0.041334  0.0358318
 0.0392959]",20120131
pwcf,20120229,pwcf,[40967.],"[40975. 40982. 40989. 40996. 41003. 41019. 41059. 41151. 41332. 41697.
 42427. 43887. 46807. 49727. 59727.]","[ 0.0003041  0.000413   0.0004344  0.0020616 -0.0005177  0.0011554
  0.0006364  0.001728   0.0026649  0.0038782  0.0079241  0.0253499
  0.0429633  0.0376104  0.039542 ]",20120229
pwcf,20120330,pwcf,[40997.],"[41003. 41010. 41017. 41024. 41031. 41049. 41089. 41181. 41363. 41728.
 42458. 43918. 46838. 49758. 59758.]","[0.0004055 0.0001231 0.0005434 0.0001593 0.0005505 0.0006119 0.0011531
 0.0019188 0.003258  0.0042444 0.0106039 0.0292918 0.0460982 0.0396254
 0.0427222]",20120330
pwcf,20120430,pwcf,[41028.],"[41038. 41045. 41052. 41059. 41066. 41080. 41120. 41212. 41393. 41758.
 42488. 43948. 46868. 49788. 59788.]","[0.0004309 0.0007388 0.0008186 0.0011955 0.0002099 0.0010937 0.0010271
 0.0021074 0.0026221 0.0030657 0.0074916 0.0248433 0.0430559 0.0383846
 0.0421215]",20120430
pwcf,20120531,pwcf,[41059.],"[41066. 41073. 41080. 41087. 41094. 41110. 41150. 41242. 41424. 41789.
 42519. 43979. 46899. 49819. 59819.]","[ 0.000152  -0.0001012  0.0004816  0.0005828  0.000279   0.0005414
  0.0011862  0.001833   0.0029025  0.0032019  0.0064153  0.0181826
  0.0358862  0.0329861  0.0382928]",20120531
pwcf,20120629,pwcf,[41088.],"[41094. 41101. 41108. 41115. 41122. 41141. 41181. 41273. 41454. 41819.
 42549. 44009. 46929. 49849. 59849.]","[ 0.0003042  0.0006808  0.0005072 -0.0002753  0.0005505  0.0002795
  0.0016154  0.0021732  0.003437   0.0037734  0.0071766  0.0197139
  0.037719   0.0340581  0.0383341]",20120629
pwcf,20120731,pwcf,[41120.],"[41129. 41136. 41143. 41150. 41157. 41172. 41212. 41304. 41485. 41850.
 42580. 44040. 46960. 49880. 59880.]","[0.0002535 0.0006013 0.0005721 0.0011084 0.0008765 0.0006277 0.0012663
 0.0018058 0.0024366 0.002072  0.0053172 0.0182238 0.0351842 0.0313947
 0.0357199]",20120731
pwcf,20120831,pwcf,[41151.],"[41157. 41164. 41171. 41178. 41185. 41200. 41240. 41332. 41516. 41881.
 42611. 44071. 46991. 49911. 59911.]","[0.0006592 0.0007531 0.0012897 0.0005215 0.0006882 0.0007277 0.0009669
 0.0017123 0.002538  0.0026629 0.0048287 0.0191814 0.036452  0.0331799
 0.0371842]",20120831
pwcf,20120928,pwcf,[41179.],"[41185. 41192. 41199. 41206. 41213. 41231. 41271. 41363. 41546. 41911.
 42641. 44101. 47021. 49941. 59941.]","[4.05500e-04 5.94000e-04 6.51900e-04 3.62200e-04 1.46000e-05 1.55920e-03
 7.02900e-04 2.21670e-03 2.27620e-03 2.98070e-03 5.07420e-03 1.99613e-02
 3.93652e-02 3.48942e-02 3.89400e-02]",20120928
pwcf,20121031,pwcf,[41212.],"[41220. 41227. 41235. 41241. 41248. 41261. 41301. 41393. 41577. 41942.
 42672. 44132. 47052. 49972. 59972.]","[0.0005323 0.0011303 0.0010301 0.0008872 0.0011483 0.0012088 0.0010278
 0.0020313 0.0026023 0.0035869 0.0066846 0.0208714 0.0387459 0.0353695
 0.03958  ]",20121031
pwcf,20121130,pwcf,[41242.],"[41248. 41255. 41262. 41269. 41276. 41292. 41332. 41424. 41607. 41972.
 42702. 44162. 47082. 50002. 60002.]","[ 0.0004816  0.0004347  0.0014708  0.0019854 -0.0025767  0.0006798
  0.0010723  0.0019562  0.0027325  0.0033415  0.005013   0.0196131
  0.0378533  0.0362117  0.0388381]",20121130
pwcf,20121231,pwcf,[41273.],"[41283. 41290. 41297. 41304. 41311. 41322. 41362. 41454. 41638. 42003.
 42733. 44193. 47113. 50033. 60033.]","[ 2.02800e-04  7.95000e-05  1.52300e-04  6.01000e-04 -2.16000e-05
  8.43900e-04  4.11600e-04  1.79800e-03  2.54510e-03  3.14070e-03
  6.66680e-03  2.17362e-02  4.02748e-02  3.63632e-02  4.06431e-02]",20121231
pwcf,20130131,pwcf,[41304.],"[41311. 41318. 41325. 41332. 41339. 41353. 41393. 41485. 41669. 42034.
 42764. 44224. 47144. 50064. 60064.]","[0.0003043 0.        0.0003802 0.0006336 0.0017247 0.000122  0.0009413
 0.0013645 0.0023104 0.003341  0.0083819 0.0258045 0.0431842 0.0381508
 0.0426159]",20130131
pwcf,20130228,pwcf,[41332.],"[41339. 41346. 41353. 41360. 41367. 41384. 41424. 41516. 41697. 42062.
 42792. 44252. 47172. 50092. 60092.]","[ 0.0002028  0.0005578  0.0009127  0.0011663 -0.0004309  0.0017742
  0.0012629  0.001333   0.0023744  0.0027561  0.0068512  0.0238612
  0.0425865  0.0387485  0.0413822]",20130228
pwcf,20130328,pwcf,[41360.],"[41367. 41374. 41381. 41388. 41395. 41414. 41454. 41546. 41728. 42093.
 42823. 44283. 47203. 50123. 60123.]","[2.53400e-04 1.52300e-04 6.58900e-04 5.08000e-05 9.12700e-04 1.03470e-03
 7.50500e-04 1.51440e-03 2.36530e-03 3.19490e-03 6.89170e-03 2.31719e-02
 4.27168e-02 4.06086e-02 4.05781e-02]",20130328
pwcf,20130430,pwcf,[41393.],"[41402. 41409. 41416. 41423. 41430. 41445. 41485. 41577. 41758. 42123.
 42853. 44313. 47233. 50153. 60153.]","[ 0.0004056  0.0002897  0.0002717 -0.0004309  0.0004201  0.0001366
  0.0007418  0.001192   0.0018563  0.0029228  0.0056683  0.0214022
  0.039075   0.0376251  0.0387966]",20130430
pwcf,20130531,pwcf,[41424.],"[41430. 41437. 41444. 41451. 41459. 41475. 41515. 41607. 41789. 42154.
 42884. 44344. 47264. 50184. 60184.]","[1.01300e-04 1.95500e-04 2.24500e-04 7.98000e-05 1.51900e-04 6.21400e-04
 3.62400e-04 1.10880e-03 2.47110e-03 3.65530e-03 1.08452e-02 2.74110e-02
 4.44299e-02 4.06708e-02 4.12334e-02]",20130531
pwcf,20130628,pwcf,[41452.],"[41459. 41465. 41472. 41479. 41486. 41506. 41546. 41638. 41819. 42184.
 42914. 44374. 47294. 50214. 60214.]","[ 1.01400e-04  2.11100e-04  7.30000e-06 -1.91900e-04  3.94800e-04
  7.99200e-04  2.62600e-04  1.45960e-03  2.89840e-03  3.95990e-03
  1.69291e-02  3.31515e-02  4.61262e-02  4.05567e-02  4.31499e-02]",20130628
pwcf,20130731,pwcf,[41485.],"[41493. 41500. 41507. 41514. 41521. 41537. 41577. 41669. 41850. 42215.
 42945. 44405. 47325. 50245. 60245.]","[ 5.06000e-05  5.08000e-05  5.06000e-05  7.86000e-04 -4.23600e-04
  6.55700e-04  3.06700e-04  9.29600e-04  2.30230e-03  3.23480e-03
  1.62086e-02  3.54943e-02  4.83303e-02  4.20946e-02  4.45452e-02]",20130731
pwcf,20130830,pwcf,[41515.],"[41521. 41528. 41535. 41542. 41549. 41565. 41605. 41697. 41881. 42246.
 42976. 44436. 47356. 50276. 60276.]","[ 5.08000e-05  5.06000e-05  3.40500e-04  3.47600e-04 -2.89600e-04
 -7.14000e-05  4.31300e-04  8.08900e-04  2.78630e-03  4.82630e-03
  2.02544e-02  3.83460e-02  4.74389e-02  4.26990e-02  4.49748e-02]",20130830
pwcf,20130930,pwcf,[41546.],"[41556. 41563. 41570. 41577. 41584. 41596. 41636. 41728. 41911. 42276.
 43006. 44466. 47386. 50306. 60306.]","[ 2.02800e-04  4.49300e-04  4.33000e-05  1.16000e-04  2.02600e-04
 -5.67000e-05  2.69000e-05  4.61400e-04  2.29330e-03  3.44080e-03
  1.60519e-02  3.57944e-02  4.87183e-02  4.47303e-02  4.58381e-02]",20130930
pwcf,20131031,pwcf,[41577.],"[41584. 41591. 41598. 41606. 41612. 41626. 41666. 41758. 41942. 42307.
 43037. 44497. 47417. 50337. 60337.]","[0.000152  0.0002534 0.0003551 0.0003452 0.0007229 0.0001474 0.0003375
 0.0011683 0.0021232 0.0031278 0.0155678 0.0351402 0.0481441 0.0437752
 0.0460594]",20131031
pwcf,20131129,pwcf,[41606.],"[41612. 41619. 41626. 41633. 41640. 41657. 41697. 41789. 41972. 42337.
 43067. 44527. 47447. 50367. 60367.]","[ 1.01300e-04  1.95500e-04  7.30000e-06  1.66640e-03 -7.24200e-04
 -5.09600e-04  1.44550e-03  1.28890e-03  2.56640e-03  2.46910e-03
  1.53240e-02  3.85766e-02  5.14850e-02  4.39199e-02  4.81663e-02]",20131129
pwcf,20131231,pwcf,[41638.],"[41647. 41654. 41661. 41668. 41675. 41687. 41727. 41819. 42003. 42368.
 43098. 44558. 47478. 50398. 60398.]","[ 1.01400e-04 -1.46000e-05  2.17200e-04  3.18900e-04  4.20100e-04
 -2.98000e-05  1.16500e-03  7.24200e-04  2.46320e-03  4.00920e-03
  2.13400e-02  4.25699e-02  5.13585e-02  4.47164e-02  4.93235e-02]",20131231
pwcf,20140131,pwcf,[41669.],"[41675. 41682. 41689. 41696. 41703. 41718. 41758. 41850. 42034. 42399.
 43129. 44589. 47509. 50429. 60429.]","[ 2.52000e-05 -1.15800e-04  2.16000e-05  1.05040e-03  1.48510e-03
  2.53300e-04 -5.07000e-05  7.96700e-04  2.28880e-03  3.64710e-03
  1.83876e-02  3.68722e-02  4.63450e-02  4.17797e-02  4.48817e-02]",20140131
pwcf,20140228,pwcf,[41697.],"[41703. 41710. 41717. 41724. 41731. 41749. 41789. 41881. 42062. 42427.
 43157. 44617. 47537. 50457. 60457.]","[ 1.52100e-04 -3.62000e-05  7.02800e-04  8.65500e-04 -1.84600e-04
  1.01040e-03  2.92700e-04  9.23100e-04  2.25480e-03  3.22940e-03
  1.87374e-02  3.67679e-02  4.54747e-02  4.20464e-02  4.51175e-02]",20140228
pwcf,20140331,pwcf,[41728.],"[41738. 41745. 41752. 41759. 41766. 41779. 41819. 41911. 42093. 42458.
 43188. 44648. 47568. 50488. 60488.]","[ 2.28100e-04  2.89700e-04  2.53400e-04 -8.32000e-05  5.90400e-04
 -2.21500e-04  4.68700e-04  9.45500e-04  1.65310e-03  5.21950e-03
  2.28169e-02  3.73760e-02  4.30472e-02  4.19997e-02  4.33709e-02]",20140331
pwcf,20140430,pwcf,[41758.],"[41766. 41773. 41780. 41787. 41794. 41810. 41850. 41942. 42123. 42488.
 43218. 44678. 47598. 50518. 60518.]","[ 1.51900e-04 -6.49000e-05  3.69200e-04  2.57100e-04 -2.13500e-04
  5.98000e-05  3.01500e-04  8.08400e-04  1.23780e-03  5.51010e-03
  2.19638e-02  3.63942e-02  4.17859e-02  4.04163e-02  4.24894e-02]",20140430
pwcf,20140530,pwcf,[41788.],"[41794. 41801. 41808. 41815. 41822. 41840. 41880. 41972. 42154. 42519.
 43249. 44709. 47629. 50549. 60549.]","[ 0.0001521  0.0003403  0.0007607  0.0001377 -0.0002607  0.0002795
  0.0003913  0.0008043  0.0014361  0.0048707  0.0198928  0.0337738
  0.039886   0.0401314  0.0411738]",20140530
pwcf,20140630,pwcf,[41819.],"[41829. 41836. 41843. 41850. 41857. 41871. 41911. 42003. 42184. 42549.
 43279. 44739. 47659. 50579. 60579.]","[-7.61000e-05  4.77900e-04 -2.16000e-05  3.25900e-04 -5.35700e-04
  7.40500e-04  1.78400e-04  9.72800e-04  1.52850e-03  6.18430e-03
  2.11932e-02  3.41408e-02  4.02690e-02  4.00595e-02  4.11692e-02]",20140630
pwcf,20140731,pwcf,[41850.],"[41857. 41864. 41871. 41878. 41885. 41902. 41942. 42034. 42215. 42580.
 43310. 44770. 47690. 50610. 60610.]","[ 1.26700e-04  2.28100e-04  1.01400e-04 -3.54800e-04  1.52000e-04
  6.77000e-05  3.71400e-04  1.03550e-03  1.54560e-03  7.60940e-03
  2.41121e-02  3.38014e-02  3.87449e-02  3.88877e-02  4.07924e-02]",20140731
pwcf,20140829,pwcf,[41879.],"[41885. 41892. 41899. 41906. 41913. 41930. 41970. 42062. 42246. 42611.
 43341. 44801. 47721. 50641. 60641.]","[ 1.01300e-04  1.95500e-04  2.97000e-04  7.30000e-06 -3.40500e-04
  4.08100e-04  1.85800e-04  7.67900e-04  1.56750e-03  7.89290e-03
  2.23095e-02  3.05817e-02  3.53795e-02  3.67454e-02  3.83937e-02]",20140829
pwcf,20140930,pwcf,[41911.],"[41920. 41927. 41934. 41941. 41948. 41961. 42001. 42093. 42276. 42641.
 43371. 44831. 47751. 50671. 60671.]","[ 1.01400e-04 -1.46000e-05  2.17200e-04  3.18900e-04 -1.15800e-04
  1.26100e-04  1.16300e-04  4.41700e-04  1.53590e-03  9.30340e-03
  2.42830e-02  3.24863e-02  3.66526e-02  3.73913e-02  3.92614e-02]",20140930
pwcf,20141031,pwcf,[41942.],"[41948. 41955. 41962. 41970. 41976. 41991. 42031. 42123. 42307. 42672.
 43402. 44862. 47782. 50702. 60702.]","[ 5.08000e-05  5.06000e-05 -2.39100e-04 -1.39200e-04  4.98300e-04
  9.75000e-05  2.31000e-04  1.01320e-03  1.95700e-03  7.62400e-03
  2.21299e-02  3.08607e-02  3.53198e-02  3.58825e-02  3.96199e-02]",20141031
pwcf,20141128,pwcf,[41970.],"[41976. 41983. 41990. 41998. 42005. 42022. 42062. 42154. 42337. 42702.
 43432. 44892. 47812. 50732. 60732.]","[ 2.02900e-04  1.08500e-04  2.24500e-04  8.87400e-04 -1.26700e-03
  3.24000e-05  3.35600e-04  1.29310e-03  2.11680e-03  6.82680e-03
  2.01590e-02  2.85492e-02  3.30811e-02  3.46839e-02  3.71602e-02]",20141128
pwcf,20141231,pwcf,[42003.],"[42011. 42018. 42025. 42032. 42039. 42052. 42092. 42184. 42368. 42733.
 43463. 44923. 47843. 50763. 60763.]","[ 1.01300e-04  2.10100e-04 -7.00000e-06  2.06200e-04 -3.70000e-06
  7.07200e-04 -1.07400e-04  1.51170e-03  4.56270e-03  9.63020e-03
  2.23317e-02  2.76385e-02  2.93738e-02  3.17746e-02  3.75426e-02]",20141231
pwcf,20150130,pwcf,[42033.],"[42039. 42046. 42053. 42060. 42067. 42083. 42123. 42215. 42399. 42764.
 43494. 44954. 47874. 50794. 60794.]","[-2.02900e-04  7.98000e-05  3.83800e-04  1.01400e-04 -1.37560e-03
  1.69900e-04  2.45000e-04  8.82100e-04  3.09190e-03  6.44850e-03
  1.55287e-02  2.09102e-02  2.66329e-02  2.51563e-02  2.82090e-02]",20150130
pwcf,20150227,pwcf,[42061.],"[42067. 42074. 42081. 42088. 42095. 42114. 42154. 42246. 42428. 42793.
 43523. 44983. 47903. 50823. 60823.]","[ 1.01300e-04 -1.34000e-04 -2.53000e-05  8.54800e-04 -1.02800e-03
  4.05100e-04  1.93600e-04  1.00240e-03  4.33420e-03  9.28790e-03
  2.02338e-02  2.52910e-02  2.88263e-02  3.15069e-02  2.99418e-02]",20150227
pwcf,20150331,pwcf,[42093.],"[42102. 42109. 42116. 42123. 42130. 42144. 42184. 42276. 42459. 42824.
 43554. 45014. 47934. 50854. 60854.]","[ 0.0001014  0.0001014  0.0002678  0.0010215 -0.0007166  0.0006269
 -0.0005545  0.0020421  0.0045913  0.0074868  0.0180076  0.0246708
  0.028581   0.0313289  0.0300993]",20150331
pwcf,20150430,pwcf,[42123.],"[42130. 42137. 42144. 42151. 42158. 42175. 42215. 42307. 42489. 42854.
 43584. 45044. 47964. 50884. 60884.]","[-2.55000e-05  1.27000e-04 -6.33400e-04 -7.61000e-05  3.54900e-04
 -1.90500e-04  2.61800e-04  9.01400e-04  4.57760e-03  8.27310e-03
  1.84073e-02  2.64686e-02  3.07887e-02  3.52479e-02  3.14009e-02]",20150430
pwcf,20150529,pwcf,[42152.],"[42158. 42165. 42172. 42179. 42186. 42205. 42245. 42337. 42520. 42885.
 43615. 45075. 47995. 50915. 60915.]","[ 2.52000e-05  7.25000e-05  5.08000e-05  5.06000e-05 -7.25000e-05
  2.60400e-04  7.89000e-05  9.78000e-04  5.26480e-03  8.12020e-03
  1.92644e-02  2.76253e-02  3.22867e-02  3.86310e-02  3.27212e-02]",20150529
pwcf,20150630,pwcf,[42184.],"[42193. 42200. 42207. 42214. 42221. 42236. 42276. 42368. 42550. 42915.
 43645. 45105. 48025. 50945. 60945.]","[ 7.60000e-05  5.97700e-04 -1.27810e-03 -1.37160e-03  1.55390e-03
  5.38000e-05  1.25400e-04  1.15220e-03  5.58220e-03  8.43840e-03
  2.12008e-02  3.14438e-02  3.37950e-02  4.22869e-02  3.57494e-02]",20150630
pwcf,20150731,pwcf,[42215.],"[42221. 42228. 42235. 42242. 42249. 42267. 42307. 42399. 42581. 42946.
 43676. 45136. 48056. 50976. 60976.]","[0.0002534 0.0003006 0.0003512 0.0001087 0.0004999 0.000443  0.0008537
 0.0021305 0.0054658 0.0087036 0.0194189 0.0288176 0.0300001 0.0396997
 0.0353033]",20150731
pwcf,20150831,pwcf,[42246.],"[42256. 42263. 42270. 42277. 42284. 42296. 42336. 42428. 42612. 42977.
 43707. 45167. 48087. 51007. 61007.]","[ 0.0001268 -0.0001197  0.0001124 -0.0005107  0.0001992 -0.0001968
  0.0003341  0.0043442  0.005925   0.0101141  0.0197987  0.0283653
  0.0328351  0.0378268  0.0369941]",20150831
pwcf,20150930,pwcf,[42276.],"[42284. 42291. 42298. 42305. 42312. 42327. 42367. 42459. 42642. 43007.
 43737. 45197. 48117. 51037. 61037.]","[-1.51900e-04 -8.69000e-04  5.65000e-04 -1.52200e-04 -8.03600e-04
 -5.82000e-05 -7.33000e-05  1.15550e-03  6.87910e-03  8.13380e-03
  1.69164e-02  2.62949e-02  3.08190e-02  3.87020e-02  3.67197e-02]",20150930
pwcf,20151030,pwcf,[42306.],"[42312. 42319. 42326. 42334. 42340. 42357. 42397. 42489. 42673. 43038.
 43768. 45228. 48148. 51068. 61068.]","[ 0.00000e+00  4.72000e-05 -4.81700e-04  5.57800e-04  1.20000e-03
  7.06300e-04  7.13800e-04  3.65640e-03  6.90830e-03  9.45660e-03
  1.92881e-02  2.74234e-02  3.11808e-02  3.76364e-02  3.86384e-02]",20151030
pwcf,20151130,pwcf,[42337.],"[42347. 42354. 42361. 42368. 42375. 42388. 42428. 42520. 42703. 43068.
 43798. 45258. 48178. 51098. 61098.]","[ 0.0004056  0.0006519  0.0020725  0.0020867 -0.0023596  0.0009889
  0.0026933  0.0055139  0.0098731  0.0112212  0.0203592  0.0276277
  0.0311389  0.0386576  0.0385259]",20151130
pwcf,20151231,pwcf,[42368.],"[42375. 42382. 42389. 42396. 42403. 42418. 42458. 42550. 42734. 43099.
 43829. 45289. 48209. 51129. 61129.]","[ 0.0008621  0.0014708  0.0014705  0.0010651 -0.0014445  0.0020953
  0.0025855  0.0081967  0.010468   0.012654   0.0212165  0.0284534
  0.0309463  0.0388551  0.0386965]",20151231
pwcf,20160129,pwcf,[42397.],"[42403. 42410. 42417. 42424. 42431. 42449. 42489. 42581. 42765. 43130.
 43860. 45320. 48240. 51160. 61160.]","[0.0017245 0.00229   0.0026088 0.0022322 0.0024788 0.0029453 0.0040142
 0.005076  0.0085797 0.0092431 0.015244  0.0243007 0.0290644 0.0360719
 0.0378163]",20160129
pwcf,20160229,pwcf,[42428.],"[42438. 42445. 42452. 42459. 42466. 42480. 42520. 42612. 42793. 43158.
 43888. 45348. 48268. 51188. 61188.]","[0.0015975 0.0027069 0.0024024 0.0024934 0.0036105 0.0038669 0.002918
 0.0060228 0.0091082 0.0079065 0.0142367 0.0217198 0.0267213 0.0352629
 0.0377126]",20160229
pwcf,20160331,pwcf,[42459.],"[42466. 42473. 42480. 42487. 42494. 42510. 42550. 42642. 42824. 43189.
 43919. 45379. 48299. 51219. 61219.]","[ 0.0011157  0.0011154  0.0012681  0.0031964 -0.0028874  0.0043637
  0.0020071  0.0054948  0.008882   0.0075959  0.0134402  0.0229023
  0.0259482  0.0369149  0.0358867]",20160331
pwcf,20160429,pwcf,[42488.],"[42494. 42501. 42508. 42515. 42522. 42541. 42581. 42673. 42854. 43219.
 43949. 45409. 48329. 51249. 61249.]","[0.0013184 0.0016954 0.0012318 0.0018114 0.0005362 0.0015067 0.002548
 0.0053076 0.00842   0.0088498 0.0148199 0.0232498 0.0268271 0.0373208
 0.0363578]",20160429
pwcf,20160531,pwcf,[42520.],"[42529. 42536. 42543. 42550. 42557. 42571. 42611. 42703. 42885. 43250.
 43980. 45440. 48360. 51280. 61280.]","[0.0014707 0.0013549 0.0025871 0.0039514 0.0001377 0.0033217 0.004174
 0.0059398 0.0101409 0.0092521 0.0159433 0.0230968 0.0254377 0.036784
 0.0371959]",20160531
pwcf,20160630,pwcf,[42550.],"[42557. 42564. 42571. 42578. 42585. 42602. 42642. 42734. 42915. 43280.
 44010. 45470. 48390. 51310. 61310.]","[0.0007098 0.0016738 0.0032472 0.0012681 0.0036286 0.002876  0.0024623
 0.0040875 0.0070034 0.0059103 0.0111919 0.0189001 0.0212595 0.0334644
 0.0341666]",20160630
pwcf,20160729,pwcf,[42579.],"[42585. 42592. 42599. 42606. 42613. 42633. 42673. 42765. 42946. 43311.
 44041. 45501. 48421. 51341. 61341.]","[0.0018767 0.001123  0.0023404 0.0017754 0.0020219 0.002561  0.0031042
 0.0046719 0.0082045 0.0065854 0.011404  0.0184726 0.0199463 0.0317843
 0.0320431]",20160729
pwcf,20160831,pwcf,[42612.],"[42620. 42627. 42634. 42641. 42648. 42661. 42701. 42793. 42977. 43342.
 44072. 45532. 48452. 51372. 61372.]","[0.0020035 0.0020577 0.0026673 0.0042309 0.0010181 0.0021612 0.0036883
 0.0057758 0.0088817 0.0088081 0.0138865 0.0195376 0.0206043 0.0321268
 0.0286849]",20160831
pwcf,20160930,pwcf,[42642.],"[42648. 42655. 42662. 42669. 42676. 42692. 42732. 42824. 43007. 43372.
 44102. 45562. 48482. 51402. 61402.]","[0.0009635 0.0018113 0.0028701 0.001634  0.0019746 0.0016076 0.0029675
 0.0063656 0.00909   0.0081343 0.0131315 0.0195596 0.0226427 0.0339197
 0.0285338]",20160930
pwcf,20161031,pwcf,[42673.],"[42683. 42690. 42698. 42704. 42711. 42722. 42762. 42854. 43038. 43403.
 44133. 45593. 48513. 51433. 61433.]","[0.0010904 0.0026307 0.0014072 0.0016233 0.0017609 0.0028926 0.0043214
 0.0062068 0.009252  0.009493  0.0149459 0.0226612 0.0257934 0.0367883
 0.0311614]",20161031
pwcf,20161130,pwcf,[42703.],"[42711. 42718. 42725. 42732. 42739. 42753. 42793. 42885. 43068. 43433.
 44163. 45623. 48543. 51463. 61463.]","[0.0015213 0.0013043 0.0042922 0.0078094 0.0005217 0.0041277 0.006598
 0.0066439 0.0116602 0.0125095 0.0228229 0.030031  0.0301564 0.040966
 0.0349799]",20161130
