ctype,quotedate,0.0833YR,0.25YR,0.5YR,1.0YR,2.0YR,3.0YR,5.0YR,7.0YR,10.0YR,20.0YR,30.0YR,Max,Min
pwcf,19790131.0,-5997.51255475768,-1880.195712283315,-919.3485345481496,-450.7557120910001,-220.45696963504108,-144.3506299299407,-83.24226028653615,-56.890427768171705,-37.16853171180264,-14.22543280126147,-6.773755753168008,-6.773755753168008,-5997.51255475768
pwcf,19790228.0,-5416.153041394033,-1818.442535578425,-904.0424227892124,-449.3741139158881,-220.3134187321683,-144.08627631680204,-82.89163317636292,-56.61763899617327,-36.93334751525186,-14.024544897086248,-6.549759037526469,-6.549759037526469,-5416.153041394033
pwcf,19790330.0,-5416.056818168227,-1818.343238513207,-904.1099842566036,-449.68291913446734,-220.42411988127915,-144.16985113432028,-82.97616283700879,-56.7176537752112,-37.004682971041625,-14.054058022342922,-6.681433384122561,-6.681433384122561,-5416.056818168227
pwcf,19790430.0,-5416.128373006936,-1818.29023568712,-903.97938284356,-449.5618212109701,-220.28190268565663,-144.02057683687502,-82.79931125518065,-56.514468972708265,-36.79442695954423,-13.882769927887068,-6.449579318599656,-6.449579318599656,-5416.128373006936
pwcf,19790531.0,-5596.882275440502,-1818.262050904512,-909.1281417115576,-449.80007585577874,-220.6615912629481,-144.38126990256845,-83.13479054910509,-56.8320453395444,-37.017555262309074,-13.9730193365113,-6.525491827269121,-6.525491827269121,-5596.882275440502
pwcf,19790629.0,-5597.631016107168,-1818.9177016653807,-909.666158706093,-450.37748845140726,-221.2684539578865,-144.79198901753196,-83.42255309973456,-57.091106770909285,-37.26307307780319,-14.238240916251202,-6.62257547391997,-6.62257547391997,-5597.631016107168
pwcf,19790731.0,-5416.617034297259,-1818.6860742740769,-904.2353921370384,-449.9167573038662,-220.90646637922717,-144.5024795832254,-83.17373683810348,-56.84775659101097,-37.08376750156448,-14.10495529133676,-6.619320967623202,-6.619320967623202,-5416.617034297259
pwcf,19790831.0,-5596.571553440502,-1838.0989453100551,-913.8278426550276,-449.1915088612433,-220.39399568155272,-144.079310897094,-82.84916953651617,-56.58463756089754,-36.90871758095128,-14.066568876552369,-6.640224450010495,-6.640224450010495,-5596.571553440502
pwcf,19790928.0,-5596.368084773834,-1837.6839234419235,-913.3068236989836,-448.6931253093306,-220.05468688538312,-143.8259309609626,-82.65310211998634,-56.40361477247362,-36.691852984729,-13.918863136648191,-6.43221423646788,-6.43221423646788,-5596.368084773834
pwcf,19791031.0,-5594.900890107168,-1815.4011506871204,-910.995956940742,-446.753582085287,-218.14302119454865,-142.03436641716698,-81.07120904937878,-54.99345957497654,-35.52008392368329,-13.105012935416156,-5.967261746049921,-5.967261746049921,-5594.900890107168
pwcf,19791130.0,-5414.969043006936,-1836.3831850902748,-906.8598150995356,-448.1506275497678,-219.07620435460333,-142.99684843359032,-81.80798618676246,-55.45631195276302,-35.82005068251164,-13.188214913513352,-6.0636640557779735,-6.0636640557779735,-5414.969043006936
pwcf,19791231.0,-5416.363110426291,-1835.7569809144509,-911.4432504572252,-447.9930089158881,-219.00887635186731,-142.9360271562181,-81.83128620318283,-55.571768397815816,-35.827832223710665,-13.10786802371185,-5.922988050120009,-5.922988050120009,-5416.363110426291
pwcf,19800131.0,-5788.568690800518,-1856.145471257945,-911.3865013912914,-447.5489846262707,-218.52376049687425,-142.36936772191152,-81.11579579814726,-54.7331630517071,-34.91714399212019,-11.98458016197331,-4.713745582516429,-4.713745582516429,-5788.568690800518
pwcf,19800229.0,-5411.908520748872,-1813.575613404512,-899.0961567022557,-445.8198369403152,-215.8101084701576,-139.96980564677176,-79.18355885170593,-53.13247529859744,-33.678877596718245,-11.50175866984463,-4.387461769938399,-4.387461769938399,-5411.908520748872
pwcf,19800331.0,-5591.155977107169,-1832.4163430023632,-902.8392571213936,-445.16548409100005,-215.79088704550009,-140.11386469700005,-79.46210178708381,-53.47122240344876,-33.75139836342142,-11.097297165395622,-4.078953060437624,-4.078953060437624,-5591.155977107169
pwcf,19800430.0,-5416.588031071453,-1817.2884377523376,-902.9084388761688,-449.93635176223296,-219.90194088111647,-143.210830587411,-81.64868169946058,-55.19827933615612,-35.241313982260415,-12.22040902713416,-5.061375025391534,-5.061375025391534,-5416.588031071453
pwcf,19800530.0,-5418.356506555323,-1820.1479724262504,-905.7478512131252,-452.0182655430549,-221.3049853468699,-144.2729736285069,-82.3827793938746,-55.75229674225941,-35.670236038667866,-12.387922415224509,-4.930287809000187,-4.930287809000187,-5418.356506555323
pwcf,19800630.0,-5419.631482361776,-1820.090951991468,-905.806405995734,-452.3205728855206,-221.31956144276032,-144.34517429517356,-82.53938296452084,-55.972768581070056,-35.87445434096797,-12.835577940207395,-5.63248329316556,-5.63248329316556,-5419.631482361776
pwcf,19800731.0,-5418.301956555323,-1819.313477534946,-905.1392037674732,-451.67224535127406,-220.68777767563705,-143.67485511709137,-81.87316854502465,-55.3331821452328,-35.17245702169086,-12.134932813581797,-5.016763533194765,-5.016763533194765,-5418.301956555323
pwcf,19800829.0,-5416.469355910162,-1817.7726635132071,-908.181157285328,-449.4959827485343,-218.9282088811165,-142.04242116275347,-80.55485252092826,-54.30101870235331,-34.570449431329415,-11.908661280385358,-4.942321445031947,-4.942321445031947,-5416.469355910162
pwcf,19800930.0,-5414.770760103711,-1816.4153280784244,-911.955576830852,-448.65556137867134,-218.3763806893357,-141.67144379289044,-80.29680058226452,-54.06789755994328,-34.190362596718245,-11.38929495595004,-4.1447628742552745,-4.1447628742552745,-5414.770760103711
pwcf,19801031.0,-5595.027010440502,-1814.8328851436415,-915.6859051558844,-447.43996524168506,-217.52182762084252,-140.82481508056168,-79.56967790975631,-53.47241270078836,-33.72429714764924,-11.037138044245728,-3.66378230201835,-3.66378230201835,-5595.027010440502
pwcf,19801128.0,-5591.684503440502,-1813.077020143642,-913.9381411227348,-446.1977482827809,-216.7252459496096,-140.28260666047038,-79.3281074497344,-53.43019006385564,-33.69954633713446,-11.24978435636072,-4.152939041089263,-4.152939041089263,-5591.684503440502
pwcf,19801231.0,-5412.808545265001,-1853.5854180357223,-914.019524050912,-447.4309659540138,-217.7024229770069,-141.0761853180046,-79.79115736758764,-53.61952142144564,-33.858216077003014,-11.582718764300484,-4.276546371562931,-4.276546371562931,-5412.808545265001
pwcf,19810130.0,-5785.676033903966,-1853.242772369056,-914.2045404597516,-446.8295754882604,-217.3956614153631,-140.84602669700004,-79.53553846835433,-53.29135060376176,-33.57686526101178,-11.212850583602332,-4.505424480534365,-4.505424480534365,-5785.676033903966
pwcf,19810227.0,-5992.796534757681,-1874.734052845113,-914.2655009017406,-446.6641162279864,-216.79072375782883,-139.99960085225118,-78.66632637634996,-52.53462936745502,-32.91229353866786,-10.801490832746754,-3.137853001114816,-3.137853001114816,-5992.796534757681
pwcf,19810331.0,-5593.338505773835,-1835.1181368485168,-906.2004175585524,-447.8055752690823,-217.4363976345412,-140.28590596096262,-78.93903425696332,-52.72980992695153,-33.10326774732066,-10.976112624670094,-4.075624446765999,-4.075624446765999,-5593.338505773835
pwcf,19810430.0,-5411.636026877904,-1812.462514491468,-898.7241422457339,-445.84159639237,-215.88612819618496,-139.0824213350502,-77.95362421862816,-51.79643612171101,-32.22804163833928,-10.129148505573584,-2.954516588775672,-2.954516588775672,-5411.636026877904
pwcf,19810529.0,-5409.111268168226,-1812.0464836219028,-898.6431588218207,-445.8210125567536,-215.99210026467813,-139.43629902665603,-78.55065001819005,-52.53049488979861,-32.91582818543675,-10.608244995648874,-4.072738448773847,-4.072738448773847,-5409.111268168226
pwcf,19810630.0,-5410.987247200485,-1813.189784165381,-899.0144820826904,-446.21911880332885,-215.9939544016644,-139.30442344271444,-78.21598481556136,-52.0400741428295,-32.51361525005888,-10.583014779358663,-3.5036054652929667,-3.5036054652929667,-5410.987247200485
pwcf,19810731.0,-5410.4772175230655,-1812.263489491468,-897.8246847457339,-444.7334620088084,-214.8695760044041,-138.18338058687502,-77.2753922580586,-51.30337614126517,-31.88201489682777,-9.98281919003628,-3.194371598358587,-3.194371598358587,-5410.4772175230655
pwcf,19810831.0,-5591.280433440502,-1831.8452566287367,-912.240051122735,-444.1415955430549,-213.98407277152745,-137.4499554408896,-76.53300808500275,-50.4645337517462,-31.051101052358987,-8.975131625354555,-2.921343200074386,-2.921343200074386,-5591.280433440502
pwcf,19810930.0,-5411.854939135968,-1813.1444104697289,-908.0070965011816,-444.6344577896303,-213.8842138948151,-137.17761201023268,-76.20390194042444,-50.16850875761245,-30.56979583877739,-8.546761251637925,-2.9056940232924204,-2.9056940232924204,-5411.854939135968
pwcf,19811030.0,-5412.770686877904,-1814.6996805784245,-909.9352632594232,-446.3771193238768,-215.92059582632197,-138.85182402665603,-77.39588290427986,-51.0161790118166,-31.40576335246852,-9.14941503260986,-2.700588279019353,-2.700588279019353,-5412.770686877904
pwcf,19811130.0,-5415.417588813389,-1858.1547024801675,-912.9650254022804,-449.2065380088084,-218.10117400440413,-140.8199186890648,-79.18601955269169,-52.723622422062974,-33.027981830015065,-10.31746461645654,-4.141971378407871,-4.141971378407871,-5415.417588813389
pwcf,19811231.0,-5416.244932684356,-1857.1315714801672,-916.381750680746,-447.1790483101782,-216.5241891550891,-139.48864301388232,-78.07800855597756,-51.7308850071236,-32.050171244034786,-9.635567246162225,-3.818627601826692,-3.818627601826692,-5416.244932684356
pwcf,19820129.0,-5594.398620107168,-1855.6598505912784,-915.5367696310224,-446.6824332690823,-216.23268812769183,-139.25025638067063,-77.91829076298743,-51.631293262892086,-31.914882796608712,-9.62124687518344,-2.703815937137452,-2.703815937137452,-5594.398620107168
pwcf,19820226.0,-5995.019316543395,-1876.7491962158997,-915.434352282956,-446.76072447456175,-216.21258996330823,-139.33934689161956,-78.13602686375413,-51.93346855424914,-32.12049041435242,-9.273485863547576,-3.579996782259292,-3.579996782259292,-5995.019316543395
pwcf,19820331.0,-5592.825895773834,-1834.2555850902752,-904.9326745530876,-446.6014440088084,-215.72059440932293,-139.14354631680203,-77.88561148040253,-51.63124433446033,-32.15279991875583,-9.74554259592266,-4.029785780545269,-4.029785780545269,-5592.825895773834
pwcf,19820430.0,-5413.297557845646,-1815.1623201436416,-900.7226000718208,-447.118157871822,-216.1705007841519,-139.64923295913778,-78.33905919124591,-51.99335629378766,-32.54949139151794,-9.924760126381251,-3.6894316830822262,-3.6894316830822262,-5413.297557845646
pwcf,19820528.0,-5414.148845910162,-1816.1076237305983,-901.6740190392122,-447.7418409677125,-216.62267379372776,-139.864530377021,-78.40661313429081,-52.02728654017014,-32.535456058914605,-9.874495039454487,-3.441636391970709,-3.441636391970709,-5414.148845910162
pwcf,19820630.0,-5413.986785265001,-1814.7281578610327,-899.9598339305167,-446.3391097348357,-215.48709568155277,-138.8646852584079,-77.5804225866457,-51.32186123708058,-31.943033923683288,-9.703908378263524,-3.02985544106726,-3.02985544106726,-5413.986785265001
pwcf,19820730.0,-5416.804856555324,-1817.5428352523377,-902.1308625718208,-447.9836852690824,-216.86742144078664,-140.00915116169256,-78.4747022032941,-52.06514100634144,-32.552894222068176,-9.770566493253256,-3.547626478665363,-3.547626478665363,-5416.804856555324
pwcf,19820831.0,-5600.466599107168,-1840.0138705847803,-919.3676216752212,-449.4416475704521,-218.01877624242823,-141.01994273103563,-79.40448706090638,-52.98257437747949,-33.525096275175216,-10.609786777989738,-4.181489585071642,-4.181489585071642,-5600.466599107168
pwcf,19820930.0,-5418.810385587582,-1820.5126517740769,-914.7967459517308,-450.4058955156577,-218.65472929304383,-141.77844284964877,-80.21082747164021,-53.77369145999806,-34.22535606165207,-11.458530918989055,-4.979773274613527,-4.979773274613527,-5418.810385587582
pwcf,19821029.0,-5418.0605410714525,-1820.0805614479896,-915.3502002923902,-451.4618768033288,-219.93046579099183,-142.91698664526916,-81.2584565625493,-54.79605742792924,-35.21685718675474,-12.133961296812464,-6.986380529587062,-6.986380529587062,-5418.0605410714525
pwcf,19821130.0,-5418.130113974677,-1860.3790930357227,-915.231841830852,-451.48576011839737,-220.12326921096448,-143.0409742638823,-81.22998125586804,-54.63260164380721,-35.003002374271844,-11.872092880659142,-6.148136861946984,-6.148136861946984,-5418.130113974677
pwcf,19821231.0,-5417.640411071453,-1860.6380244801671,-920.8234509017406,-451.9671221183974,-220.4980046008413,-143.43014800475825,-81.57057370931821,-54.90957038060815,-35.267892716456345,-12.042169325559897,-6.418639220041525,-6.418639220041525,-5417.640411071453
pwcf,19830131.0,-5999.077695829109,-1881.523409024888,-920.676258360304,-451.8457261457946,-220.387753273892,-143.2972045102327,-81.3289256753642,-54.55687668096012,-34.867889122150295,-11.151795878605755,-5.884029074942056,-5.884029074942056,-5999.077695829109
pwcf,19830228.0,-5418.36487494242,-1820.0547363392943,-905.828403169647,-450.9443843257241,-220.6974639031669,-143.68031123468526,-81.80565192841546,-55.20716068565312,-35.41351834470709,-11.888228549379196,-6.045068043731979,-6.045068043731979,-5418.36487494242
pwcf,19830331.0,-5598.055214107168,-1839.3645266287365,-909.9892808918856,-450.2807704459427,-220.2285053121957,-143.2901169098677,-81.48104265091136,-54.91238213657217,-35.16147229214756,-11.859374094895966,-6.057659686367495,-6.057659686367495,-5598.055214107168
pwcf,19830429.0,-5598.628644773835,-1839.9543879474177,-910.6141388153826,-450.82981039129794,-220.70410353380996,-143.72636747556115,-81.85468376749591,-55.2366758479527,-35.47963438905421,-12.2694055089959,-6.857329325900259,-6.857329325900259,-5598.628644773835
pwcf,19830531.0,-5598.550007440502,-1819.2737039479896,-909.9693397989894,-450.23197989949466,-220.1000841220452,-143.1496304682619,-81.33508902748497,-54.7670776117384,-34.97789303400358,-11.54362543096715,-5.529712673226412,-5.529712673226412,-5598.550007440502
pwcf,19830630.0,-5417.210190426291,-1819.1255134045116,-904.7707117022558,-449.8746994896586,-219.8650214955062,-142.91280366169252,-81.1323828096415,-54.60426194494136,-34.84391065787437,-11.69446139811294,-5.424710423728329,-5.424710423728329,-5417.210190426291
pwcf,19830729.0,-5416.907648168227,-1818.659422100164,-904.1925205066034,-449.1559612382924,-219.12712823969224,-142.10902193724,-80.30729696946636,-53.79275000516818,-34.0868990427635,-10.895851006600282,-4.390144205440323,-4.390144205440323,-5416.907648168227
pwcf,19830831.0,-5598.146212107169,-1838.7437110243409,-914.1543955121704,-449.0766664022269,-219.0007556815527,-141.95190137154657,-80.18147958577725,-53.71985616081933,-33.98679385798386,-10.79621615375976,-4.632110873627945,-4.632110873627945,-5598.146212107169
pwcf,19830930.0,-5417.031003974678,-1819.211627100164,-909.7529194164756,-449.7966097082378,-219.62915274037624,-142.56081720183852,-80.72464661916531,-54.19920257067463,-34.457438985276504,-11.384319552801507,-5.05664208096505,-5.05664208096505,-5417.031003974678
pwcf,19831031.0,-5598.177984107168,-1819.4241934045112,-914.9350411715112,-449.8829033147952,-219.5733791562449,-142.4368104591378,-80.5435236142392,-53.99189520657608,-34.16090699239393,-10.996761533636551,-4.376109763936397,-4.376109763936397,-5598.177984107168
pwcf,19831130.0,-5417.2427233295175,-1839.1857513540112,-909.628750454727,-449.7492452273635,-219.54312845857052,-142.43066131680203,-80.59816741281611,-54.10207730278257,-34.298258467893525,-11.280172624670096,-4.344675213836013,-4.344675213836013,-5417.2427233295175
pwcf,19831230.0,-5417.144407845646,-1839.0201467386264,-909.4560194164756,-449.54842470823786,-219.32017394420663,-142.23888601570712,-80.40976629623154,-53.89996438139032,-34.0802049967739,-11.06988726806503,-3.890626646579213,-3.890626646579213,-5417.144407845646
pwcf,19840131.0,-5791.031090110863,-1859.641102480167,-914.7272535341484,-449.8190919759973,-219.55829174174423,-142.4843017000137,-80.62096296837166,-54.06778167509388,-34.25692614925131,-11.114454612349764,-3.831841567185167,-3.831841567185167,-5791.031090110863
pwcf,19840229.0,-5417.196036232744,-1818.7300148175548,-904.2630324087776,-450.68397863894535,-219.48078431947263,-142.2151695463151,-80.26990754283408,-53.71029196917646,-33.889885595075306,-10.727140883396991,-2.9437040826152265,-2.9437040826152265,-5417.196036232744
pwcf,19840330.0,-5416.220538490808,-1818.106121991468,-903.673155995734,-450.0262675978495,-218.90065463454116,-141.6721863225708,-79.75361300285599,-53.20334935180557,-33.450368522238506,-10.445903346093775,-2.6548490520411656,-2.6548490520411656,-5416.220538490808
pwcf,19840430.0,-5416.449699135968,-1818.0908755784244,-903.6235177892122,-449.8866640636029,-218.66956703180145,-141.4100446878676,-79.47240863812432,-52.91801070939556,-33.14885660821879,-10.157793406326492,-2.1538362647818774,-2.1538362647818774,-5416.449699135968
pwcf,19840531.0,-5598.247447440502,-1817.996793947989,-907.9055284328692,-448.6670384197672,-217.4963492098836,-140.22256947325576,-78.30594100942773,-51.783598428487885,-32.09201675334475,-9.366953144861744,-0.96867550727526,-0.96867550727526,-5598.247447440502
pwcf,19840629.0,-5597.436463440501,-1817.931628295816,-907.9530084328692,-448.5599398444248,-217.29112203180145,-140.13164179289043,-78.32481318357888,-51.86250648404345,-32.18746939299426,-9.394702803999325,-1.6323263286679788,-1.6323263286679788,-5597.436463440501
pwcf,19840731.0,-5415.955908813388,-1817.4058660132075,-902.9328230066036,-448.93335800880834,-217.85104400440412,-140.92002933626944,-79.26543507295457,-52.84637090892607,-33.07882928894168,-10.2399402153614,-2.534238434171309,-2.534238434171309,-5415.955908813388
pwcf,19840831.0,-5596.405355773835,-1837.2549124529123,-917.8704178630665,-448.9143575704522,-217.9187337852261,-140.95848585681742,-79.3129387093182,-52.92083438310448,-33.25271819365143,-10.534827147599596,-2.6696198889490788,-2.6696198889490788,-5596.405355773835
pwcf,19840928.0,-5596.140388107168,-1837.67601992544,-918.2590779735638,-449.4569989403152,-218.3727271139932,-141.30992250521922,-79.63233212114733,-53.26248096761152,-33.608017807561616,-10.82143195389665,-3.003609129617144,-3.003609129617144,-5596.140388107168
pwcf,19841031.0,-5598.026823440502,-1818.8222847088596,-919.463927476326,-450.4505400362056,-219.2886400181028,-142.1882066787352,-80.43587299737953,-54.00196380798711,-34.2543201021947,-11.367593116114309,-3.8870934592694217,-3.8870934592694217,-5598.026823440502
pwcf,19841130.0,-5418.345933652097,-1860.117325146834,-915.0695895781048,-451.203200282781,-219.92189514139048,-142.59443676092698,-80.64554953626234,-54.11703264992765,-34.288829521690865,-11.257259507626976,-4.117996585125039,-4.117996585125039,-5418.345933652097
pwcf,19841231.0,-5418.18014494242,-1860.819331257945,-920.745590294006,-451.5687892690824,-220.2971296345412,-142.85516642302744,-80.75201729091732,-54.11297858889478,-34.247440140529854,-11.256128601398364,-4.279660647368355,-4.279660647368355,-5418.18014494242
pwcf,19850131.0,-5999.62157475768,-1881.6115226203935,-920.7409685812984,-451.7858405293563,-220.46343026467812,-143.09665684311878,-81.11854467317362,-54.57912772817489,-34.642561115338175,-11.591029841644769,-4.267535602191754,-4.267535602191754,-5999.62157475768
pwcf,19850228.0,-5418.303863329517,-1819.37852318712,-904.86405659356,-451.0284667211371,-219.76904336056853,-142.2234801580429,-80.34479552750001,-53.75312947329489,-33.8710579444729,-10.736964983328548,-3.744059687251533,-3.744059687251533,-5418.303863329517
pwcf,19850329.0,-5417.904529135969,-1819.7472338392936,-905.0785801805166,-451.2366469677125,-219.948688566048,-142.42729035877284,-80.57805051107067,-54.00731816316583,-34.10820133987268,-11.008410979221772,-4.390172738269147,-4.390172738269147,-5417.904529135969
pwcf,19850430.0,-5418.42705494242,-1820.1257592740767,-905.5869246370384,-451.73004715949327,-220.3646385797466,-142.83247805037868,-80.89577222519992,-54.23033815143333,-34.26125086068319,-10.976307229735118,-4.411311634864931,-4.411311634864931,-5418.42705494242
pwcf,19850531.0,-5600.039762440501,-1820.8652349262504,-911.5762905640164,-452.7286606937398,-221.4216503468699,-143.90256638067063,-82.03769773998631,-55.44677148737389,-35.35965064436336,-11.978629144861744,-5.086213922899975,-5.086213922899975,-5600.039762440501
pwcf,19850628.0,-5600.129729440501,-1821.191609165381,-911.7804951541804,-453.04978611839744,-221.660618826322,-144.026212667167,-82.04795810690855,-55.394249226912414,-35.358997678865016,-12.101158549379196,-5.332626966616323,-5.332626966616323,-5600.129729440501
pwcf,19850731.0,-5418.817100103711,-1820.7231143827723,-906.428037191386,-452.6300652690823,-221.34544263454117,-143.7075581781159,-81.73442714305314,-55.087408174898336,-35.02406514874453,-11.77645452747639,-5.43428336344027,-5.43428336344027,-5418.817100103711
pwcf,19850830.0,-5418.857951071453,-1820.9628548175551,-916.550538149533,-452.82922595401385,-221.5191162509795,-143.9218302310356,-82.01185941030396,-55.41453178459721,-35.33371128510817,-11.949802082575635,-5.464073886393635,-5.464073886393635,-5418.857951071453
pwcf,19850930.0,-5418.73629010371,-1820.937961991468,-916.6139307868958,-452.7565254334658,-221.5434477167329,-143.9618474208166,-82.03020668850769,-55.39858544904773,-35.23823367284091,-11.735783597976049,-5.509602696286852,-5.509602696286852,-5418.73629010371
pwcf,19851031.0,-5599.512296773835,-1820.8229652523376,-921.68873532163,-452.83155740606855,-221.71662370303432,-144.2179424481889,-82.32640661731382,-55.69349892968911,-35.55985211479053,-12.134202286545522,-5.6682687335233215,-5.6682687335233215,-5599.512296773835
pwcf,19851129.0,-5600.038828773834,-1840.9315368485168,-921.69103012826,-452.95629614579457,-221.9986179907055,-144.5359751580429,-82.6913285724069,-56.09193997779235,-36.01990034042033,-12.567977232472968,-5.945747449412708,-5.945747449412708,-5600.038828773834
pwcf,19851231.0,-5419.835720748872,-1861.6422198135,-921.87557692384,-453.16711052935625,-222.4267602646781,-145.05521506680202,-83.32039359978918,-56.79410642675599,-36.64938885904026,-13.146173441918554,-6.4431275927001055,-6.4431275927001055,-5419.835720748872
pwcf,19860131.0,-6000.634126900537,-1882.6705009350003,-921.9028759293648,-453.1683727759316,-222.38829138796575,-145.04145415439328,-83.27171887908818,-56.69160435401448,-36.528874247868295,-13.108756736921976,-6.323460501342981,-6.323460501342981,-6000.634126900537
pwcf,19860228.0,-5419.048495587582,-1820.980604817555,-906.7890874087776,-453.3608810225069,-222.33427940248296,-145.48773909052466,-83.98933539058875,-57.61419060352564,-37.67081312981524,-14.307800379632448,-7.165160597117634,-7.165160597117634,-5419.048495587582
pwcf,19860331.0,-5600.406357440503,-1841.799525969396,-912.5765430776776,-453.9831534882604,-223.0671556678728,-146.17686322373635,-84.67691826572565,-58.32492909003327,-38.43324609176432,-15.193050064779609,-7.894471510605496,-7.894471510605496,-5600.406357440503
pwcf,19860430.0,-5420.245981716614,-1821.9963377523372,-907.7873438761688,-454.23021269373976,-223.0973193477634,-146.20072476570712,-84.66240911457558,-58.27025043144898,-38.35085010216672,-14.940454405642033,-8.135590673773958,-8.135590673773958,-5420.245981716614
pwcf,19860530.0,-5419.826395910162,-1821.799151665381,-907.4940358326904,-453.927308200589,-222.66107468292068,-145.53615350658305,-83.9217334300192,-57.573330595703965,-37.60517950539696,-14.277322531583168,-8.321563021830174,-8.321563021830174,-5419.826395910162
pwcf,19860630.0,-5419.957738490807,-1822.1000534045115,-907.8878067022558,-454.31618915949326,-223.14044639290705,-146.11836073286042,-84.53921812881437,-58.17195718154675,-38.2063521497988,-14.854140286545524,-8.420533260012323,-8.420533260012323,-5419.957738490807
pwcf,19860731.0,-5420.694465587581,-1822.3295064479896,-908.1198682239948,-454.550575652644,-223.4131597581601,-146.37773182775095,-84.69652890647045,-58.22047538256356,-38.09091157766631,-14.550731117483236,-8.280131770689454,-8.280131770689454,-5420.694465587581
pwcf,19860829.0,-5421.090086232743,-1823.0185942740768,-913.8240067935247,-455.2713983101782,-224.08799633818745,-147.03790102483126,-85.28080017700714,-58.72666050966564,-38.55469033211471,-14.962405020289532,-8.290076349992246,-8.290076349992246,-5421.090086232743
pwcf,19860930.0,-5420.739148168226,-1822.978491991468,-918.6396355121703,-454.9720865293562,-223.64258964872096,-146.52072402665607,-84.73451790427985,-58.18793760391672,-37.98735985853136,-14.385535398112944,-8.151393879650943,-8.151393879650943,-5420.739148168226
pwcf,19861031.0,-5601.597548440502,-1822.9305752523376,-923.86050891279,-455.0480537896302,-223.85449286349527,-146.80181298651007,-84.99839021534228,-58.392780361054,-38.18705274109364,-14.50938749941342,-8.231047216026194,-8.231047216026194,-5601.597548440502
pwcf,19861128.0,-5601.641854440501,-1822.727496991468,-923.6487461503592,-455.0325043101782,-223.9210431918126,-146.93981263067067,-85.17631020986585,-58.5750686324658,-38.38479509806052,-14.63005515718207,-8.365711046104675,-8.365711046104675,-5601.641854440501
pwcf,19861231.0,-5421.03855494242,-1863.0454747023891,-923.4408646586468,-454.7799974334658,-223.66192849961016,-146.77549159052467,-85.08815324381983,-58.52026463950529,-38.34332501046128,-14.508572226312804,-8.302789898084963,-8.302789898084963,-5421.03855494242
pwcf,19870130.0,-5794.614152869484,-1863.141514257945,-923.5106149901382,-454.86554600880834,-223.7943588142477,-146.89035117994072,-85.1907067323193,-58.61829733798008,-38.45320432882974,-14.610181066832997,-8.385016252346688,-8.385016252346688,-5794.614152869484
pwcf,19870227.0,-6001.902932971966,-1884.28104104736,-923.597825487376,-454.8110502279864,-223.74618291821488,-146.86246915439327,-85.1937928659447,-58.64510133876224,-38.53203428229265,-14.80171036731212,-8.247016467714458,-8.247016467714458,-6001.902932971966
pwcf,19870331.0,-5601.522682440502,-1842.6786073979677,-913.2232408372406,-453.3499104186204,-223.48844393052676,-146.6178740540283,-84.86711631812535,-58.32624443223114,-38.22267440821655,-14.604450148284055,-7.8441646160991985,-7.8441646160991985,-5601.522682440502
pwcf,19870430.0,-5422.181497845646,-1822.6027580784244,-908.0404840392124,-452.6770190798225,-222.67164539427503,-145.75041462884582,-84.04383252502191,-57.582191131488095,-37.54656869510404,-14.1308246465729,-7.176562927834917,-7.176562927834917,-5422.181497845646
pwcf,19870529.0,-5420.62281494242,-1822.469299165381,-907.8134052348644,-452.4569561563253,-222.3343878703352,-145.4497061251962,-83.7746333077258,-57.32771445178532,-37.31571215801124,-13.997007164026698,-6.999938347619549,-6.999938347619549,-5420.62281494242
pwcf,19870630.0,-5420.849392361775,-1822.430171339294,-907.947640669647,-452.69728591042366,-222.63086243941865,-145.65433315986772,-83.89390589119597,-57.402432601961294,-37.36240810380921,-13.946971603451749,-7.278015580691279,-7.278015580691279,-5420.849392361775
pwcf,19870731.0,-5420.690022684355,-1822.065128295816,-907.672064147908,-452.6817239978553,-222.5392656405131,-145.52438698286042,-83.7086434719294,-57.175997388820896,-37.08387612461403,-13.649872767038335,-6.801706278811374,-6.801706278811374,-5420.690022684355
pwcf,19870831.0,-5601.058316440502,-1841.964999156209,-917.5470545781044,-452.3041381781832,-222.1723381302531,-145.21081991169254,-83.40295174231804,-56.84885437356865,-36.78676178297702,-13.40137809078919,-6.483557018909932,-6.483557018909932,-5601.058316440502
pwcf,19870930.0,-5419.375221394033,-1821.5502448175548,-911.829269307186,-451.646224653593,-221.49004476500008,-144.5020318642473,-82.70278804773675,-56.17362650106181,-36.15093152017932,-12.813400115429848,-5.875930229349792,-5.875930229349792,-5419.375221394033
pwcf,19871030.0,-5421.5156552650005,-1822.878704165381,-912.768189307186,-452.51047965359294,-222.3368902369563,-145.2942400303057,-83.41727762628081,-56.83056696254011,-36.85334497213661,-13.586013889557154,-6.550218082972717,-6.550218082972717,-5421.5156552650005
pwcf,19871130.0,-5422.380582039195,-1842.8658221232424,-912.6626188700276,-452.41028943501374,-222.30310004543784,-145.27660719271444,-83.38119770838262,-56.76438487024444,-36.74240862666714,-13.459599451501033,-6.63104056700265,-6.63104056700265,-5422.380582039195
pwcf,19871231.0,-5422.359172361776,-1842.5545293759887,-917.6819096879946,-452.2849032874728,-222.2904026035773,-145.3374683879699,-83.52232550805421,-56.95504309863709,-36.9451667898207,-13.733108112691998,-6.664287347437035,-6.664287347437035,-5422.359172361776
