ctype,quotedate,0.0833YR,0.5YR,1.0YR,2.0YR,3.0YR,5.0YR,7.0YR,10.0YR,20.0YR,30.0YR
pwcf,19470430.0,0.0276687447610113,0.0638363201739045,0.0685519096661479,0.0795161374259389,0.095048257965713,0.1114140177026268,0.1211205579118468,0.1415300515937856,0.1752155043412973,0.1527626694230566
pwcf,19470529.0,0.0257843707642591,0.0679300514717429,0.0704161901288413,0.0852183261116357,0.0977745663907292,0.1110922759859356,0.1190231849244272,0.1387656480734689,0.1721768550325464,0.150279280656651
pwcf,19470630.0,0.0287805057496592,0.0769747223588135,0.0768450867642212,0.0960321076034276,0.1079140758070362,0.1215285312440084,0.1301740305401866,0.152119191295541,0.1894495856276545,0.1654568899449593
pwcf,19470731.0,0.0288362172906175,0.0734759314890309,0.0737053998039805,0.0933289766491318,0.10628400595587,0.1206040370465233,0.1294380862904898,0.1498822561511348,0.1841492854800286,0.1604874879860052
pwcf,19470829.0,0.0263688725674615,0.0661201808804579,0.0700935092758259,0.0891186866226023,0.1015344759003777,0.1133261913531358,0.1196050633493372,0.1381262195980559,0.1701906240725303,0.1482841812910473
pwcf,19470930.0,0.0280142184607923,0.0725141481388247,0.0777085580256242,0.0968220444271583,0.1071120301181283,0.1198211465286203,0.1283495576459348,0.1491785611911877,0.1844752584606368,0.1607152427100633
pwcf,19471031.0,0.0642127406282888,0.0690302763952876,0.0811082150399711,0.0979143338917021,0.1072981157831831,0.1194997240416828,0.1279480324634097,0.1481549592596387,0.1821946188807821,0.1587142657866636
pwcf,19471128.0,0.0606723618738591,0.0651910928833876,0.0764581584637325,0.0982198088328223,0.1082410881187101,0.1185528306559602,0.124499847881232,0.1402396839513375,0.1671978248000583,0.1450423638442055
pwcf,19471231.0,0.0749999266982603,0.0826113540944639,0.0940207947192961,0.118685397198881,0.1323195738441418,0.1479971263815827,0.1579748604437103,0.1770559322737952,0.2081659714973094,0.1807383880711999
pwcf,19480130.0,0.0725027057041138,0.0767998599895403,0.0886674733567627,0.1042260657341698,0.1236027753660717,0.1484689062353661,0.1655726382173039,0.180845496761739,0.200365148952275,0.1727237731500963
pwcf,19480227.0,0.0718127261194467,0.0731535569045815,0.0847965592605914,0.0976429582114635,0.1159173965428195,0.1389632529051443,0.1546386448865622,0.1688163784312912,0.1870638331776586,0.1612805963776109
pwcf,19480331.0,0.0862630379616424,0.089218932674373,0.1000413800761768,0.113032572422278,0.136117516669354,0.162239157064814,0.1786714760213525,0.1957010254181712,0.2190368412801957,0.1891051461549109
pwcf,19480430.0,0.0798212433563039,0.0842246283422776,0.0910786455871504,0.1039956763345895,0.123312701087408,0.145447230349105,0.1595148329757156,0.1756148464586715,0.1985390907292439,0.1716403966465662
pwcf,19480528.0,0.0763445819725872,0.0802778433746986,0.0858973130089646,0.0987264111976582,0.1151095568925564,0.1341804954682501,0.1464422793196806,0.161762269480481,0.1842298486691262,0.1594204659468578
pwcf,19480630.0,0.0902742342628881,0.0918881604031085,0.1007205042938608,0.1086717508164358,0.1268228782177027,0.1473237846989272,0.1601646622851893,0.179795512441605,0.2103352284011705,0.1825807790954536
pwcf,19480730.0,0.0813490046605247,0.0849047386792367,0.0906328319573379,0.1086495951107879,0.1223177551354925,0.1422602282882046,0.1570178050029458,0.17350005817931,0.1967538271882452,0.1701052211138032
pwcf,19480831.0,0.0872552238912138,0.0891501488936352,0.0994513076715053,0.1140387487236216,0.1350130721854858,0.1585261492601741,0.1732018793455303,0.1894185291873462,0.2122420650354062,0.183228015862169
pwcf,19480930.0,0.0860197559956033,0.0921211915420272,0.0958145540907118,0.1085301734881083,0.1304367186654387,0.1525630652561282,0.1651689859366589,0.1795665384621836,0.2000725655570967,0.1725782050906898
pwcf,19481029.0,0.0459605703892807,0.0898867631393685,0.0979662307927453,0.1119516554821231,0.127696304006375,0.1492599264968808,0.1646713890663287,0.1761991142069208,0.1894736417458187,0.1621992835554975
pwcf,19481130.0,0.0936145820443989,0.0989158628047937,0.111779413941182,0.1277442980707865,0.143865618078065,0.1670962579105372,0.1841942224081405,0.196982018762748,0.2117035990895743,0.1813599310037217
pwcf,19481231.0,0.0540237530380904,0.093496964841977,0.1057906358604476,0.1200747275179825,0.13489151318129,0.1570084689810791,0.1735587927747861,0.1859361272845694,0.2001893001346788,0.1713048486604362
pwcf,19490131.0,0.0954630254393462,0.0988656979455049,0.1035355963285855,0.1203099122869755,0.1301217511392671,0.1510965701475575,0.1691612888871096,0.1826530940524762,0.1981773926581276,0.1697480120322003
pwcf,19490228.0,0.0865175579231936,0.0904392293695099,0.0935682768437029,0.1092555076285695,0.1134521514009057,0.1308294865451476,0.1479962661028233,0.1608051912846075,0.1755369872585177,0.1503797240509641
pwcf,19490331.0,0.0949037742278724,0.1019608937906868,0.1031115187458464,0.1213328040266858,0.1267545622742449,0.1455227660920988,0.1638517732563515,0.177400687037843,0.1930800840949542,0.1652521648852989
pwcf,19490429.0,0.0892351890651399,0.0943994705639106,0.0970448117452837,0.1161442558881731,0.1148104949879602,0.1301435226368275,0.1483562975782781,0.1618125887518751,0.1773688089745873,0.1518695137123105
pwcf,19490531.0,0.0980839654834753,0.1039074220183122,0.1024747503987955,0.1246990230151956,0.1250113063106406,0.1429207228432982,0.1632185995605883,0.1782170451806841,0.1955561281189011,0.1674849557653068
pwcf,19490630.0,0.0917594285632539,0.097087073043478,0.0979652860763069,0.1177660375641043,0.1137216845368493,0.1300016953721394,0.1507877589790318,0.166136127781602,0.1838539165387898,0.1577213796482679
pwcf,19490729.0,0.0836322776633036,0.0880029827562189,0.0877598320225603,0.1081855676646537,0.0977537099489112,0.1125522677191126,0.1352104108182761,0.1519267335650331,0.1711908769806314,0.1470685630178048
pwcf,19490831.0,0.0900151754784861,0.0940746231538947,0.0921492066090046,0.1174279356185747,0.105863485318336,0.1238306794149934,0.1510001524114956,0.1710391274988731,0.1941172965641779,0.1669864193398762
pwcf,19490930.0,0.0842011174174039,0.0854023242508716,0.0849408285832353,0.1032857548343813,0.0935422232252847,0.109601866695197,0.1332887855478803,0.1507668803036432,0.1709131418520248,0.1467357565052562
pwcf,19491031.0,0.0889958364306275,0.091301140572253,0.0905994822831823,0.1087716891369439,0.0962518309755022,0.1129651854845814,0.1389329745833389,0.1580806263096423,0.1801263205625458,0.1549359085336821
pwcf,19491130.0,0.0842125613570443,0.0885636812468781,0.0875839098708031,0.1058500282712149,0.0928221217267655,0.1088221428095392,0.1342636140741371,0.1530198515277803,0.1746093140066351,0.1502429179553566
pwcf,19491230.0,0.0866256879556548,0.0907764978909542,0.0886593914879663,0.1083657591125053,0.0925485408933557,0.1076519395662112,0.1336435978292804,0.1527987784318618,0.1748369385705661,0.1505195306021667
pwcf,19500131.0,0.0932290241126176,0.09549539989675,0.0945742450256359,0.1098304905995162,0.1042624842399586,0.1220791449894953,0.1455462870383117,0.1628745955171817,0.1828726925310775,0.1567698384677518
pwcf,19500228.0,0.0838933370901795,0.0848241405705163,0.0841115790563895,0.0999173281860832,0.0964446675048025,0.1124890386261512,0.1326617998547385,0.1475576034445147,0.1647501226126779,0.1412819425228084
pwcf,19500331.0,0.0956262512054939,0.0960120391184204,0.0966519295860557,0.111507409961975,0.1085899381245258,0.126146800933502,0.1476609907319792,0.1636017796682765,0.1819035151626957,0.1558530841949013
pwcf,19500428.0,0.0852345343956839,0.0884873385877282,0.0852070972329199,0.1048215235428529,0.1002120721041777,0.114929783816442,0.1341889375857219,0.1484579894591942,0.1648391302425222,0.1412213157446551
pwcf,19500531.0,0.1032349104092,0.1066107960369988,0.1028516761938602,0.1257066797047734,0.1217581297094705,0.1386530308636446,0.1602017313140136,0.176174720849076,0.1945207076606614,0.1665157899878755
pwcf,19500630.0,0.0948242780294927,0.09571673794313,0.0986226333471451,0.1111348882867568,0.1087895765034208,0.124992822592862,0.1446659284370488,0.1592486051580577,0.1759982922814984,0.1506233878971308
pwcf,19500731.0,0.0975142420160946,0.1015907088444345,0.1028452807933621,0.1172187512542111,0.1154353345137249,0.132512076821234,0.1528584764010965,0.1679398472718363,0.1852592094392369,0.1586375216710678
pwcf,19500831.0,0.0985857165418657,0.0999604701364953,0.1041531288103803,0.1152801209382881,0.1120365061066497,0.1288855340332295,0.1497895923453063,0.1652802438647072,0.1830667229608007,0.1567854859901185
pwcf,19500929.0,0.1022092174508992,0.1002539966856286,0.1051693243887985,0.1169480625629937,0.1096388359889344,0.1227231438720277,0.141668870058953,0.1557063435259298,0.1718220658633917,0.1470757921978593
pwcf,19501031.0,0.1151843286483433,0.1161448694679823,0.1175166955545758,0.1383189087689862,0.1297527919039032,0.1431128997435582,0.16317473869214,0.1780418932807892,0.1951093515175861,0.1670420347809065
pwcf,19501130.0,0.1058723811658168,0.1137184972552329,0.1215909724457509,0.1369697735525088,0.1299060855281419,0.1418454412870584,0.1593836516702529,0.1723848967622787,0.1873124157307337,0.1602829291881935
pwcf,19501229.0,0.1082177118443716,0.1112394268499183,0.118421334683938,0.1287035702219885,0.1249850500347315,0.1375975363640647,0.1540111915366404,0.1661834658575278,0.1801651020189476,0.1540622331008823
pwcf,19510131.0,0.1227344837969379,0.1314665580842922,0.1387350682948263,0.1429817699842184,0.1442666458356667,0.1601196125571746,0.177511434573252,0.1904174492185717,0.2052513002252176,0.1753615529723085
pwcf,19510228.0,0.1018108071453749,0.1082569314949877,0.1221308862979997,0.1241515025149242,0.1247114942782179,0.1368387244523816,0.1503067179977835,0.1603051073676198,0.1718034065241847,0.146494148710996
pwcf,19510330.0,0.1079638115730752,0.1168450148223421,0.1335697260387292,0.1345202111918686,0.1348371034087137,0.1489815397283767,0.1646881527825217,0.176422016251454,0.1899041146559144,0.1623339910959087
pwcf,19510430.0,0.1259535904951425,0.1232241039258674,0.1685797204864725,0.1711547007329894,0.1687469260329477,0.1776490717928958,0.1890200360220806,0.1975470900983378,0.2073469840896624,0.1768609868451287
pwcf,19510531.0,0.1166385217903132,0.1393207164375631,0.1511017416538029,0.1748011485321443,0.1664303972396252,0.1751991803703667,0.1897334409382667,0.2006009931556862,0.2130733455422584,0.1824332664178696
pwcf,19510629.0,0.1118882226653461,0.1344947829091669,0.154121106546845,0.1636921213640452,0.1587200450069215,0.1677538760545216,0.1806698848972887,0.1903336181916515,0.2014251487134855,0.1724326962934341
pwcf,19510731.0,0.1293083154600527,0.125336454301661,0.1596103280102401,0.176872088682134,0.1721243144814588,0.184149852032367,0.2003864385161868,0.2125190586480085,0.2264345986815241,0.1943302185299478
pwcf,19510831.0,0.1315136270956252,0.128525033316329,0.1513122810925304,0.1629362897143771,0.1597472150478562,0.1722142083185218,0.1879906383361662,0.1997792627363548,0.2133069362758366,0.1828429860425418
pwcf,19510928.0,0.1207411429209548,0.1311552051888931,0.1348406029547222,0.1361204220531986,0.1377769750874558,0.1522633280138352,0.1675896758680739,0.1790347738667153,0.1921653823001134,0.164883245629599
pwcf,19511031.0,0.1467554623411082,0.1580500992798716,0.165715402662081,0.1688428550647769,0.1776761210517508,0.1939986541256377,0.2073889883659863,0.2174268754155051,0.228959756785696,0.1958419527858135
pwcf,19511130.0,0.1124092863427295,0.12803313517038,0.146992389533529,0.1557908882607872,0.1607817778036091,0.1748804274610771,0.1878947546158915,0.1976423962310791,0.2088377271898478,0.178756403516167
pwcf,19511231.0,0.1193094801174021,0.129845738060097,0.1533163188750519,0.1648003362610506,0.1676638883621128,0.1830078816162039,0.198611726900566,0.2102782376383727,0.2236597836164922,0.1920810315333865
pwcf,19520131.0,0.1465767128346895,0.1418052064875663,0.166379882618628,0.1778803762431557,0.1793025859297303,0.1913828860346411,0.2041183933079615,0.2136613226238592,0.2246130320499473,0.1924739715527756
pwcf,19520229.0,0.1057450341293453,0.1335641334007764,0.1381627653439077,0.1521875608677003,0.1568570585005035,0.1718885987198604,0.186131318544902,0.1967844088384795,0.2090064486704124,0.1794386234295952
pwcf,19520331.0,0.1071673520659732,0.1421308801830445,0.1462208126877584,0.1665624808951937,0.1733327778159932,0.1888461826377918,0.2024455885632825,0.2126334461044488,0.2243523813089121,0.1923624025591097
pwcf,19520430.0,0.1180047102046666,0.1243906404933881,0.1360367424235065,0.1420591144941863,0.1569304469253296,0.177713437980076,0.1927155144846315,0.2039423731002632,0.2168525392469478,0.1862303273326926
pwcf,19520529.0,0.1293870805177066,0.1186510384136863,0.1305078869356268,0.1370210880811351,0.1476787562515014,0.1654175447305839,0.1793573329063935,0.1897910596623919,0.2017967865110437,0.1729279523471127
pwcf,19520630.0,0.1467603248098692,0.1375103376846764,0.1495229854020063,0.1562928848818146,0.1662610134707254,0.1850084208945057,0.2005077887814677,0.2121065301315727,0.2254480347291032,0.1933452619536035
pwcf,19520731.0,0.1506584337701344,0.1518183290500685,0.1570320957456239,0.1603080208911533,0.1716808298722894,0.1881045031844275,0.2001497959401632,0.2091867452329365,0.2195928286503168,0.187858851777567
pwcf,19520829.0,0.1462083471573727,0.1481540079476317,0.1532039698326048,0.1608162735006857,0.1675164316290001,0.1798797636049176,0.1899710147343025,0.1975496746932092,0.2062777443362584,0.1763094346238558
pwcf,19520930.0,0.1487677985936519,0.1666671306598921,0.1736995309752353,0.1880145907909858,0.1901828443787501,0.2022493607098496,0.2146318615298792,0.2239185375600305,0.2346005449898269,0.2010272439204818
pwcf,19521031.0,0.1326466310018093,0.1532063150850859,0.1687452340106698,0.1845514216096022,0.1856499694832702,0.1988036209281674,0.2129191200503033,0.2234856343130253,0.2356218591247794,0.2025543704239574
pwcf,19521128.0,0.1160396379583428,0.133923151818438,0.1454335153264763,0.1645608897315353,0.1655819973745975,0.1760352695374445,0.1871656782953756,0.1955108270889294,0.2051089828175589,0.1757723337146188
pwcf,19521231.0,0.1559815215540716,0.1806453948593578,0.1855513145648135,0.201543481846711,0.2010112597850666,0.2113850948910478,0.2233930684896856,0.2324037519546795,0.2427684943163033,0.20793354741091
pwcf,19530130.0,0.1632498024452866,0.1584477354688473,0.1660233886355389,0.1860089274212439,0.1842872538237783,0.1942581144349864,0.2063781083395222,0.2154618754499848,0.2259014040717266,0.1938630436689292
pwcf,19530227.0,0.1395069249207736,0.1446275776349814,0.1516651900416388,0.1687175935745299,0.169231510648915,0.1791614072608638,0.190033103235665,0.2005631121057449,0.2145669962356544,0.1850893096869255
pwcf,19530331.0,0.174320712367848,0.1684136694117377,0.184263575860899,0.1984297103517773,0.1989758810264863,0.2101557314769797,0.2224043334499104,0.2350041652136036,0.2522006144489719,0.2180419836640856
pwcf,19530430.0,0.1635236800703321,0.1646880570595144,0.1767617017652378,0.1846430145230781,0.1908637155859649,0.2030220197141607,0.2135221129096587,0.2252164123334621,0.2418932082117297,0.2094313959217553
pwcf,19530529.0,0.167387804426089,0.1811949189859163,0.1941256733092311,0.1969898580126861,0.196202078060792,0.2096554693762131,0.2255255672572786,0.2332387252093504,0.238963512482071,0.258260791609799
pwcf,19530630.0,0.1640909025506731,0.2108837218967929,0.231332991027422,0.2327644059956668,0.2357456449997519,0.2551545481440209,0.2757760460584402,0.280051210065757,0.2760135042447764,0.2885303733680677
pwcf,19530731.0,0.1427466138351985,0.1811751183284249,0.2013517998871394,0.2082522757617111,0.2132064198429484,0.2291305309682467,0.2446030692105472,0.2517062289592697,0.2564756391438827,0.2773094106473639
pwcf,19530831.0,0.1648316317430787,0.1779361498146059,0.2016408847415052,0.1934049652759117,0.2091201233476169,0.2258488785987555,0.2362249481308254,0.2476278737487902,0.263820407726012,0.2689663641809448
pwcf,19530930.0,0.1474545695763662,0.1710271787308093,0.1950226492911211,0.1783132305853252,0.2035151262806289,0.2233952305210618,0.2320454992535525,0.2417955213896316,0.2558112908333187,0.2602703400886641
pwcf,19531030.0,0.1105664456834354,0.1401823827627213,0.1648503583995264,0.1769141866036605,0.1904558083625662,0.1990949215161075,0.2014941303726924,0.2159398137438595,0.2426054709617098,0.2510085882947876
pwcf,19531130.0,0.0791918991157158,0.109333617436591,0.1449534101203076,0.1621918337325389,0.181107009639625,0.1964797098193749,0.2034724563665602,0.219347096370126,0.2461359314787303,0.2546069967896525
pwcf,19531231.0,0.1025392183703566,0.1238821973717163,0.1308775469681222,0.1679678596167688,0.1827624375958736,0.2011778419702903,0.2139448175428215,0.2280799765137064,0.2481460141471103,0.254535099677966
pwcf,19540129.0,0.1020516488491329,0.0944618780795103,0.1247036178506411,0.150229720798789,0.1596202034640059,0.1726123327595141,0.1822491962788053,0.1980667182096107,0.2231430266613987,0.2310929694108621
pwcf,19540226.0,0.0726185641776622,0.0549649235841886,0.0872605689548722,0.1155275139234524,0.1310075065505067,0.1539873166600536,0.1715047398443303,0.1876363160424832,0.2087638499391308,0.2155141257686788
pwcf,19540331.0,0.0754871345716834,0.0592595482562963,0.0987127392723774,0.1168914125938336,0.1404583878191312,0.1770383873695102,0.2053481421302905,0.2222228296016926,0.2384549641293087,0.2436963010243653
pwcf,19540430.0,0.079794080511375,0.0493313694933439,0.0836167407603616,0.1095898702256903,0.1270595305892463,0.1574437310047693,0.1819789138392202,0.198522979172,0.2198220158335928,0.2301443627087174
pwcf,19540528.0,0.0498044483731252,0.0032153818577018,0.0650006570114936,0.0920663253908493,0.1104347328438226,0.1376024971054823,0.1580301712817533,0.1780176831169599,0.2031841444856352,0.2098387409435576
pwcf,19540630.0,0.0528989697957893,0.0484931400267729,0.0697465584090117,0.1176894670464667,0.1458947801134424,0.1807977714549435,0.2045658282476825,0.2210285747887175,0.2389718086425851,0.2447883930155825
pwcf,19540730.0,0.0480244537681029,0.0480039309249225,0.0484612359866076,0.0908110094736125,0.1179533222352757,0.1533126226298309,0.1780681551204255,0.1964822974733326,0.217627459186831,0.1885187574156788
pwcf,19540831.0,0.0563967597629444,0.0584238959329797,0.034904247193257,0.1031371528341429,0.1305739651080717,0.1662820939302811,0.1913313549590789,0.2080750056804525,0.2258209822602719,0.1945658387306981
pwcf,19540930.0,0.0851710127083738,0.0685806342317851,0.0538719491582684,0.1015755023489495,0.1259081227686032,0.159436957749337,0.1836979194972388,0.1981833497661789,0.2130334436871717,0.1837482084612984
pwcf,19541029.0,0.0687949291046985,0.0671751802979958,0.0648578961391921,0.1136471350575485,0.1326503051660932,0.1600575180720431,0.180412509015948,0.1923733301333996,0.206624017683854,0.1791596536105499
pwcf,19541130.0,0.0673824604040529,0.0861491420791837,0.0863318142799718,0.1358436894120407,0.1561597702340433,0.1830136670770477,0.2021130734169096,0.2129341049858624,0.2283345439286099,0.1990504243578827
pwcf,19541231.0,0.075387483175926,0.082602689562572,0.0811209011603475,0.1325341069671415,0.1509528532559478,0.17613452914087,0.1943317997715965,0.2069512039806431,0.2243740226911983,0.1952031714870239
pwcf,19550131.0,0.0818243147887143,0.0717088745106009,0.0986731249263739,0.1377681671071995,0.1575401638636231,0.1816243167010345,0.1978366649511675,0.2096293635096335,0.2239580537299668,0.19300182777362
pwcf,19550228.0,0.0840736279281495,0.0848703204322287,0.1010056931876501,0.1390968342017906,0.1526071098056691,0.1717835467403228,0.1859532489568938,0.1972231018227743,0.210807224111198,0.1816946029128407
pwcf,19550331.0,0.0914384740433149,0.1126026319840267,0.1452958736359644,0.1829148322418872,0.1917414535563155,0.2057527059623254,0.2164955636063448,0.2255474397397261,0.2404622093866271,0.2493952341522387
pwcf,19550429.0,0.100685504221043,0.1111385030822198,0.1189994509068759,0.1666403599016153,0.1783600498928672,0.1928805460067906,0.2025783428903915,0.2103789812664791,0.2224810596574755,0.2315881261183872
pwcf,19550531.0,0.1276885665624227,0.1340740378443561,0.1479202552439718,0.1895850292476408,0.2030786390191385,0.2179456685724057,0.2270378386350691,0.2356403398551032,0.2477783248104659,0.2560020142301056
pwcf,19550630.0,0.0850703193356672,0.1192101128568046,0.1492238704501103,0.175505857397451,0.1888625903134766,0.2034729043746797,0.2123461580614494,0.2193519803706634,0.2297040259937599,0.237962124408475
pwcf,19550729.0,0.1017234221470708,0.124841306464285,0.1436921227068399,0.1776824192267767,0.1911530510951165,0.206016612607951,0.215109121388779,0.2207399772176765,0.2269098714718698,0.2331450486685815
pwcf,19550831.0,0.1546443639629524,0.1604652121654393,0.1818110772757064,0.2236107725424929,0.2345148797969987,0.2501255579235861,0.2615420787472011,0.2660728135998269,0.2681497182421832,0.271734026945114
pwcf,19550930.0,0.1631794099907546,0.1594123959792526,0.1808098120817058,0.2135426941194174,0.2226132375654055,0.2321199620406888,0.2376072221670133,0.23957317433827,0.2434391607241792,0.2479586239482634
pwcf,19551031.0,0.1833794615726747,0.1777307599525102,0.1850040854279422,0.2035701927508348,0.2174849017359648,0.2303919131256382,0.237003313854478,0.2406536574639073,0.2483095322920681,0.2533998661042203
pwcf,19551130.0,0.1685151086345149,0.1658081488890461,0.1837126798881261,0.1966424100089181,0.2076915925929734,0.2173622467827485,0.2219302808400769,0.2261226329947963,0.2346772870297275,0.2414313842452387
pwcf,19551230.0,0.1682444357137713,0.1864081796136618,0.2107296471281827,0.2237540549992811,0.2249449402276226,0.2283244976540421,0.23132387512379,0.2336948557906781,0.2391763988793593,0.243993774485407
pwcf,19560131.0,0.2156973213131907,0.2271180565878827,0.2316904159167965,0.2445674537295605,0.2458003320110702,0.2485671709931081,0.2508455861695235,0.2527307138761037,0.2552913309597615,0.2590267672456292
pwcf,19560229.0,0.1811113478353387,0.1848816287358445,0.1816863947055935,0.2032593833600326,0.2068650846598796,0.2129105289492505,0.2175776850592337,0.2210291058550195,0.2273061926508113,0.2329412997343904
pwcf,19560329.0,0.1565253097030483,0.1865091010098352,0.1947613025605754,0.2082842980955845,0.2110460917516432,0.2158976366742671,0.2196838903919307,0.2228498151829683,0.2288409704666261,0.233759239036968
pwcf,19560430.0,0.1949367696449266,0.2008236509457361,0.2301956680303973,0.2551406527491862,0.2558664612146488,0.2603224606056553,0.2648470836825733,0.2648130105453727,0.263175637461277,0.2655360148208441
pwcf,19560531.0,0.2247892423111741,0.2312630571513985,0.2501114344537702,0.2740924978707815,0.265701157236009,0.2618593457064611,0.262077315902065,0.2601743824075742,0.2613422601835058,0.2638436436764868
pwcf,19560629.0,0.1841409516195158,0.2018323339021854,0.2237747486049324,0.2319759373573982,0.2308857359569094,0.2305707981690163,0.2306620195453801,0.2301492278271588,0.2341257892100268,0.2382386250536106
pwcf,19560731.0,0.2033270569108625,0.21483721754052,0.2244110907477559,0.2488829575344686,0.2497249777098753,0.2540647367766935,0.2583619718683261,0.2578564044660503,0.2587425055692538,0.2624796395594542
pwcf,19560831.0,0.1776342849137524,0.2203518357173806,0.2408121025655019,0.2660905786845857,0.2661016324871479,0.2686021928079984,0.2712417237355602,0.2673899265908996,0.2636226099677063,0.2656996634663233
pwcf,19560928.0,0.1842883498095471,0.2247417651913164,0.2376547994311417,0.2594792353231012,0.2622654820034542,0.2621525895293297,0.2602405418045572,0.2561192609111362,0.2490456879737035,0.2475636865284514
pwcf,19561031.0,0.2441498990467749,0.2798701070382048,0.2856202073482583,0.3095256977713179,0.3074297542370319,0.3029434105674244,0.2988208025662242,0.2954221181008076,0.2911568417709897,0.290731432879654
pwcf,19561130.0,0.2124229190782811,0.2385290700332998,0.2586820245851884,0.2749685714164895,0.2770241656457228,0.2793019957628706,0.2805161076494311,0.2766491482835143,0.2697027021344,0.2689744565011809
pwcf,19561231.0,0.2201859325095645,0.2699607030828277,0.2854254867620476,0.3148225269709925,0.3082619239033413,0.3010291527027142,0.2963026267876811,0.2917595786765536,0.2850764461957311,0.282384490880716
pwcf,19570131.0,0.2640824372132977,0.2712644748561699,0.2971898471471945,0.3077874424971538,0.3053922638750483,0.3044404832218905,0.3044935900926138,0.3046133530005823,0.2997665936995242,0.2932614664391098
pwcf,19570228.0,0.2337375483740578,0.2315650252614487,0.2403096529498993,0.2538156917276213,0.2528144103166596,0.2510825111299297,0.2494918154699821,0.2479937427897427,0.248035825385573,0.250058427507005
pwcf,19570329.0,0.2301381042198347,0.2562252337527937,0.2645690533665146,0.2726279304722023,0.2715883341189551,0.2677266462850713,0.2642039671974849,0.2638788236327682,0.2630099205742198,0.2602085550317934
pwcf,19570430.0,0.2506561866861601,0.2651203563197368,0.2926613518035914,0.2937683330830554,0.2978219287039119,0.2961975346733814,0.2923139195515789,0.2894750635425547,0.2877618218669164,0.2884855329373215
pwcf,19570531.0,0.2606994953805897,0.265100083021963,0.2949900770580882,0.2940728612117915,0.2991508894726546,0.301251681595116,0.3010931840375042,0.2964868021422706,0.2903952374906593,0.291107161057802
pwcf,19570627.0,0.2323272713173896,0.2437499922104624,0.2588128238406151,0.2602502310889765,0.2676162472408538,0.2717507018916487,0.2725819263055706,0.269261428793599,0.2607336791293768,0.2563831316327425
pwcf,19570731.0,0.2781044302319735,0.3434115821299377,0.3339188910991053,0.3502621200401234,0.3544862307369056,0.3615031091886989,0.3675272072287239,0.3617022443674011,0.3443585156972295,0.3365890340024435
pwcf,19570830.0,0.256663677109592,0.2931441394763423,0.3157657010560699,0.3090498047913614,0.3177318621131464,0.3238343407791166,0.3262144719810678,0.3173431371850554,0.3005661649649216,0.2973364127159206
pwcf,19570930.0,0.2627701048699249,0.3426391988013977,0.3291015152318,0.3332235837826269,0.3296655344800836,0.3265453079955183,0.3253796899776118,0.3199029335765102,0.3106039756161749,0.3082382304547826
pwcf,19571031.0,0.2644798714521057,0.3410289583447801,0.3432179550360459,0.3309291385128698,0.3363283787381599,0.3338980184777407,0.3284293837162,0.3269397496300286,0.3187211384795052,0.3071924984536123
pwcf,19571129.0,0.267747339956248,0.3010590118704304,0.3056686036285061,0.3053233355444273,0.3148563164303564,0.3110150684092039,0.3015442607198215,0.3022588368777112,0.3002497864183606,0.2902599138331574
pwcf,19571231.0,0.2218563373534099,0.2830196467414225,0.2951517892883615,0.273489756632439,0.2841758023654606,0.2828872827602025,0.2755867042913529,0.2834635880079705,0.3033284102394118,0.2992250745292191
pwcf,19580131.0,0.2339311093564555,0.2463114563635349,0.2356003873865919,0.2281630888060881,0.2326124755389846,0.237096702211681,0.2399442154046971,0.2523815109798377,0.2758534394652789,0.2758207231432941
pwcf,19580228.0,0.1145443595103934,0.1435528693629173,0.1600180220385771,0.1802004920643085,0.2006288811936762,0.2124652980786345,0.2146394801726625,0.2287992068538136,0.2549580173291987,0.2371668868993426
pwcf,19580331.0,0.0940898274434554,0.1155176686843395,0.1456175896875411,0.1635675789485979,0.195876773997905,0.2176235252210556,0.2242072290172814,0.242721268682744,0.274440394756259,0.280359357629778
pwcf,19580430.0,0.0801951802820388,0.1100752221143253,0.1333475896074132,0.1558161465670116,0.1839481598005621,0.2070328231170703,0.2174658040327237,0.2314229170778059,0.2696096458069341,0.2733807950134892
pwcf,19580529.0,0.0920371881083736,0.0792096090858285,0.1099038874400326,0.1256426429184998,0.1613407182086135,0.189311013483806,0.2010514110904138,0.2194652940627817,0.2505904648965273,0.2535112488936786
pwcf,19580630.0,0.0287504041158959,0.0387319098622773,0.1650950801611372,0.1329251044826396,0.1715784747853943,0.204336605684019,0.2197498165832145,0.2415885992891553,0.2771001278958573,0.2776257480400446
pwcf,19580731.0,0.0577860372979799,0.1000036272904125,0.0873804056052307,0.1388303772565491,0.184901165591933,0.2172749481071711,0.2282196616780529,0.2488932976808966,0.2772622603152808,0.2765337857817851
pwcf,19580829.0,0.056496393249783,0.1069435104902982,0.119656614478969,0.1484374633294427,0.1925268494212595,0.2232209564033249,0.2333878358577346,0.248796289815667,0.2725414118557312,0.2718492091953184
pwcf,19580930.0,0.1602468632682763,0.2245640541127969,0.2355826988753584,0.2819248681882103,0.3036021798809241,0.3165198316848139,0.3190182804943875,0.3237541659913301,0.3315076643049419,0.3221676441003795
pwcf,19581031.0,0.1548174154407666,0.2741325295204655,0.2493212390313637,0.2843856923872234,0.3047289828665311,0.3144230045992957,0.3140569337041432,0.3182951920741139,0.326772112745366,0.3187675150757574
