quote_date,0-35 days,36-50 days,50days-6months,6mons-1year,1YR-3yr,3YR-5YR,5YR-7YR,7YR-10YR,10YR-15YR,15YR-20YR,20YR and beyond
1991-01-31,0.19764265404254686,0.09149323388861597,0.546659372069135,0.1255861730159439,0.0,0,0,0,0,0,0
1991-02-28,0.19793333739429952,0.09138650614774903,0.545889840754749,0.12811979111866698,0.0,0,0,0,0,0,0
1991-03-28,0.2245354526207617,0.09497975662949287,0.5142322427479227,0.13128655573912212,0.0,0,0,0,0,0,0
1991-04-30,0.18688169911972122,0.09997274934350692,0.5667764950701085,0.14636905646666337,0.0,0,0,0,0,0,0
1991-05-31,0.2221461854906319,0.06832387748337915,0.5217270086369928,0.1682068978963171,0.0,0,0,0,0,0,0
1991-06-28,0.21145221564555808,0.07421660042067642,0.5279163095518856,0.16636084219649078,0.0,0,0,0,0,0,0
1991-07-31,0.17266681323513247,0.11067031517454734,0.5446261718934029,0.17203669969691734,0.0,0,0,0,0,0,0
1991-08-30,0.18786771171582786,0.06430569682333338,0.5469229611660167,0.18192630626612494,0.0,0,0,0,0,0,0
1991-09-30,0.17806727005437575,0.06881276678651765,0.5730388423457731,0.18008112081333358,0.0,0,0,0,0,0,0
1991-10-31,0.19307881231108479,0.09122375241290913,0.5479944906308296,0.14970021044151757,0.0,0,0,0,0,0,0
1991-11-29,0.19895512568335663,0.09410142843577465,0.5401077770392175,0.14944653200754235,0.0,0,0,0,0,0,0
1991-12-31,0.17240548746718895,0.09613792157696993,0.5746333864873846,0.15682320446845655,0.0,0,0,0,0,0,0
1992-01-31,0.19990524202482113,0.09108866006087689,0.5393075168979374,0.13073192014425028,0.0,0,0,0,0,0,0
1992-02-28,0.19797977747783405,0.09159672677945002,0.5399291636644103,0.1302032062406338,0.0,0,0,0,0,0,0
1992-03-31,0.2119563388717286,0.09192861324773384,0.5645276886116326,0.1315873592689049,0.0,0,0,0,0,0,0
1992-04-30,0.22110996171335653,0.07298360074935534,0.5541419262977936,0.13266965361533872,0.0,0,0,0,0,0,0
1992-05-29,0.23331693826045588,0.07085574217269656,0.545501165125261,0.13152933777344158,0.0,0,0,0,0,0,0
1992-06-30,0.17142690723698187,0.07728652582384826,0.6099457963009915,0.14134077063817832,0.0,0,0,0,0,0,0
1992-07-31,0.20083564886932787,0.07396219969857178,0.5496589559449838,0.1571554411273985,0.0,0,0,0,0,0,0
1992-08-31,0.2029964240078113,0.07509112657882096,0.5631763852652796,0.15873606414808814,0.0,0,0,0,0,0,0
1992-09-30,0.17596071209330877,0.1369461837528136,0.5197790055248619,0.16731409862901575,0.0,0,0,0,0,0,0
1992-10-30,0.20747419395947495,0.09387823371989296,0.5168933987511151,0.1628647890913725,0.0,0,0,0,0,0,0
1992-11-30,0.2188621672871157,0.09015866026423221,0.5327561426004283,0.15822302984822384,0.0,0,0,0,0,0,0
1992-12-31,0.22056044071337666,0.09125978277562452,0.5133663087821841,0.13311265226309604,0.0,0,0,0,0,0,0
1993-01-29,0.19827187068783614,0.09231768797429059,0.5363439985305436,0.1330328639067806,0.0,0,0,0,0,0,0
1993-02-26,0.19666144070043096,0.09120144206372649,0.5391879302901548,0.13318640036960458,0.0,0,0,0,0,0,0
1993-03-31,0.18546221560278792,0.1336276505419967,0.5430136805711407,0.1378964532840747,0.0,0,0,0,0,0,0
1993-04-30,0.22801663059219235,0.0746881763963936,0.5446394369267662,0.13691898036406672,0.0,0,0,0,0,0,0
1993-05-28,0.22567118687375665,0.07157805722350995,0.5503108783072646,0.1338769140917304,0.0,0,0,0,0,0,0
1993-06-30,0.17050171449196896,0.1126279423518189,0.5750525304870189,0.1418178126691933,0.0,0,0,0,0,0,0
1993-07-30,0.196796734158733,0.07058359033954618,0.5596641785485481,0.15466410405399364,0.0,0,0,0,0,0,0
1993-08-31,0.19227124725793687,0.07295533556117192,0.5752599697818137,0.15951344739907752,0.0,0,0,0,0,0,0
1993-09-30,0.19825176949482062,0.0955420881557763,0.5293052644369513,0.15904796622011605,0.0,0,0,0,0,0,0
1993-10-29,0.20118943119946525,0.0925764479463096,0.5278029916721871,0.15888043330347543,0.0,0,0,0,0,0,0
1993-11-30,0.17467385292113072,0.09541051697540999,0.5722266734968192,0.15768895660664015,0.0,0,0,0,0,0,0
1993-12-31,0.21871768572791855,0.09424888163758761,0.5154108031640177,0.13177576501306212,0.0,0,0,0,0,0,0
1994-01-31,0.20645828230992236,0.0915317275435289,0.5668169365449129,0.13519305360163578,0.0,0,0,0,0,0,0
1994-02-28,0.19839271799350922,0.09246795283479334,0.5718924025883206,0.13724692658337687,0.0,0,0,0,0,0,0
1994-03-31,0.23659702750899264,0.07381029638935804,0.5361951671367517,0.13500317550121613,0.0,0,0,0,0,0,0
1994-04-29,0.22878153970916196,0.07376999210311042,0.5420612157807358,0.13908875281601382,0.0,0,0,0,0,0,0
1994-05-31,0.18120150480228603,0.0777516590612134,0.5915029356999015,0.14954390043659904,0.0,0,0,0,0,0,0
1994-06-30,0.19980299036571345,0.07276757015246771,0.5455463080022278,0.1660464776653213,0.0,0,0,0,0,0,0
1994-07-29,0.2011848817809201,0.07217354849857378,0.5432299146533873,0.1655676130424807,0.0,0,0,0,0,0,0
1994-08-31,0.18715696081416083,0.1311660070456226,0.5117456037344699,0.16993142840574668,0.0,0,0,0,0,0,0
1994-09-30,0.1993276867433249,0.09564401816163627,0.5197850547975459,0.16849564172357714,0.0,0,0,0,0,0,0
1994-10-31,0.1967887357536376,0.09099922484812431,0.5483845918111236,0.16382744758711446,0.0,0,0,0,0,0,0
1994-11-30,0.19473177973051486,0.12906041593114703,0.5107596678555444,0.16544813648279372,0.0,0,0,0,0,0,0
1994-12-30,0.1984689649908961,0.0957571495546179,0.5249430325232504,0.13960984092717976,0.0,0,0,0,0,0,0
1995-01-31,0.17159018781613758,0.09583600130858944,0.5888149156826614,0.1437588951926115,0.0,0,0,0,0,0,0
1995-02-28,0.16219059346607914,0.09627472547040203,0.5998422062632608,0.14169247480025807,0.0,0,0,0,0,0,0
1995-03-31,0.23446718672953953,0.07394173022035913,0.5380918954004709,0.1374742711650651,0.0,0,0,0,0,0,0
1995-04-28,0.2336634579155768,0.07350882848620129,0.5349636890163866,0.14185699498216076,0.0,0,0,0,0,0,0
1995-05-31,0.19715803392690792,0.1091808217549006,0.5453434738412837,0.14831767047690778,0.0,0,0,0,0,0,0
1995-06-30,0.19426915870864972,0.07327923752709467,0.5453586920788666,0.16782796250711612,0.0,0,0,0,0,0,0
1995-07-31,0.20165114683459956,0.07136883996992169,0.5602652791660246,0.1667147340294541,0.0,0,0,0,0,0,0
1995-08-31,0.20012263968593577,0.0909906487239474,0.5222117800750502,0.17010124439290022,0.0,0,0,0,0,0,0
1995-09-29,0.1950316448450352,0.09451565675680408,0.5202509498841014,0.1744567713503372,0.0,0,0,0,0,0,0
